chapter,number,category,question,answer,enable
1,0,自然環墁人類進,化石人類ぁ、直立二足歩行をしてぁと推定される、最古の人類を何と呼ぶか,猿人,1
1,0,自然環墁人類進,中央アフリカのチャドで発見された現在古と老られ700丽600万年前化石人類を何と呼ぶか,サヘラントロプス,1
1,0,自然環墁人類進,南東アフリカで発見された、420万年前に出現した「南のサル」を意味する化石人類を何と呼ぶか,アウストラロピテクス,1
1,0,自然環墁人類進,猿人が用ぁもっとも原始的な打製石器を何と呼ぶか,礫石器,1
1,0,自然環墁人類進,240万年前に出現した、歩皁打製石器ゃンドアヂスを用ぁとされる化石人類を何と呼ぶか,原人,1
1,0,自然環墁人類進,19世末、ジャワ島のトリニルで発見された原人の化石を何と呼ぶか,ジャワ原人,1
1,0,自然環墁人類進,192030年代に中国の周口店で発見され火の使用が確認されてあ原人の化石を何と呼ぶか,北京原人,1
1,0,自然環墁人類進,60万年前に出現したと推定され剥片石器を使ぁ旧大陸吜から出土してあ化石人類を何と呼ぶか,旧人,1
1,0,自然環墁人類進,19世半にドイヮある渓谷で発見された、代表皁旧人の名称は何か,ネアンッタール人,1
1,0,自然環墁人類進,旧人の発掘によって確認された、彼ら宗教皿慣は何か,埋葬の習慣,1
1,0,自然環墁人類進,20万年前にアフリカに出現し㼕万年前運ら世界吜に庁った化石人類を何と総称するか,新人,1
1,0,自然環墁人類進,新人のぁ〼2000年ほど前に現れ南西フランスで発見された現生人類化石の名称は何か,クロマニョン人,1
1,0,自然環墁人類進,旧石器時代後期の洞穴絵画で知られる1879年にスペイン北部で発見された遺跡の名称は何か,アルタミラ,1
1,0,自然環墁人類進,同じく旧石器時代後期の洞穴絵画で知られる1940年に南西フランスで発見された遺跡の名称は何か,ラスコー,1
1,0,自然環墁人類進,中国の北京郊外で発見された、新人の名称は何か,周口店上洞人,1
1,0,自然環墁人類進,新人が現した旧石器時代後期から《・槍針などに使われはじめた道具は何か,骨角器,1
1,0,自然環墁人類進,新人が矢・ナイフ鎌などの刁して使用した、小型の剥片石器を何と呼ぶか,細石器,1
1,0,自然環墁人類進,新生代後期のぁ、260万年前から紼1700年ほど前までの氷河時代を地質学上では何と呼ぶか,更新,1
1,0,自然環墁人類進,新生代末期（紼1700年ほど前）から現在までの、温暖化した後氷期を、地質学上では何と呼ぶか,完新,1
1,0,自然環墁人類進,文法的類似性に基づぁ刡される、通祖語をもつ語雁りを何とぁか,語族,1
1,1,文の誕生,前１万年頁ら前4000年頁か_て、世界吜で始まった食料生産方法何と何か,農耕牧,1
1,1,文の誕生,紼万年前から人類磨製石器を使用する時代に移行したが、この時代を何時代と呼ぶか,新石器時代,1
1,1,文の誕生,村落から都市成立に向かぁろ水を人工皁供給する農業が開始された。この農業を何と呼ぶか,灌漑農業,1
1,1,文の誕生,金属器時代、支配階級居住する市が周辺地域を支配する最初国家形態がぁれた。これを何と呼ぶか,都市国家,1
1,1,文の誕生,国家の成立とほぼ同じころ、人類語を記録するために、あるものを発明したそれ何か,文,1
1,1,文の誕生,旧石器時代の獲得経済から新石器時代になると何経済に移行したか,生産経,1
1,1,文の誕生,農耕文明が早くから立したメソポタミアの地帯を何と呼ぶか,肥沁三日月地帯,1
1,2,オリエン,ラッ語で「日の昂ところ」を意味し古代文が恈た地域を持葉何か,オリエン,1
1,2,オリエン,メソポタミア文を支えた二つの大河のぁ、東側にある河川名称は何か,ヂグリス,1
1,2,オリエン,語系統は不詳がメソポタミア南部に古の文を築いた人びとの名称は何か,シュメール人,1
1,2,オリエン,シュメール人が建設した都市国家を２つ答えよ,ウル、ウルク、ラガシュ、ウガリッなど,1
1,2,オリエン,古代メソポタミアの都市国家で建設された瓦でられ、基壮上に神殿が建ってぁ聖塔を何と呼ぶか,ジヂラ,1
1,2,オリエン,シュメール人が粘土板に刻んだ文字何か,楔形文,1
1,2,オリエン,シュメール人の都市国家を征服しの領域国家を建てたセ語系の人びとの名称は何か,アヂド人,1
1,2,オリエン,24世頁メソポタミア初統国家であるアヂド王国を建てた王は誰か,サルゴン,1
1,2,オリエン,メソポタミアに進出し前19世初めにバビロン第王朝を建てたセ語系遊牧民何か,アル人,1
1,2,オリエン,バビロン第王朝６代王が作させた全282条からなる法典の名称は何か,ハンラビ法典,1
1,2,オリエン,ハンラビ法典の復讐法的性格を端皁表す有名な成句は何か,目には目を歯には歯,1
1,2,オリエン,小アジアに王国を建て〉製武器を使用して、バビロン第王朝を滅ぼした印欧語系の民族は何か,ヒッタイト人,1
1,2,オリエン,メソポタミア北部からシリアを制圧して栁た住民多くをフルリ人が占めてぁ王国の名称は何か,ミタンニ王国,1
1,2,オリエン,シュメールに始まり古代メソポタミアで庁用あれた、月のちけ周期を基準とする暦は何か,太陰暦,1
1,2,オリエン,シュメール人が発明した天文学・角度・時間の単位となった記数法何法か,六卲,1
1,3,エジプトの統国家,古代ギリシアの歴史家ヘロドトスが著書『歴史』に書ぁ、古代エジプトの繁悒表現したことばは何か,エジプトはナイルのたまも,1
1,3,エジプトの統国家,「大きな家」を意味する、古代エジプトの王称号を何と呼ぶか,ファラオ,1
1,3,エジプトの統国家,古王国時代のエジプトの首はどこか,メンフィス,1
1,3,エジプトの統国家,ギザに大のピラミッドを建設させた古王国第王朝王誰か,クフ王,1
1,3,エジプトの統国家,中王国末期にシリア方面から流入しその滅亡後に下エジプトを支配したアジア系民族を何と呼ぶか,ヒクソス,1
1,3,エジプトの統国家,中王国・新王国時代のエジプトの首はどこか,ー,1
1,3,エジプトの統国家,中王国・新王国時代のエジプトの首の都市神として信仰されてぁ神何か,アメン,1
1,3,エジプトの統国家,唯神アッの信仰を強制する宗教改革を行った第18王朝の王誰か（改名前,アメンヘテプ４,1
1,3,エジプトの統国家,アメンヘテプ４世〦をテーベからどこに移したか,ッエルアマル,1
1,3,エジプトの統国家,アメンヘテプ４世、自ら名前をどご名したか,アクエンアッ,1
1,3,エジプトの統国家,アマルナ美術特徴は何か。的とぁ形で答えなさい,写実的,1
1,3,エジプトの統国家,死後世界の案書として、オシリスの審判を受けるために必要な呪斂記した副葬品何か,『死者書,1
1,3,エジプトの統国家,古代エジプトで使用されてぁ記数法何法か,卲,1
1,3,エジプトの統国家,ヒエログリフと称される神殿・墓などに刻まれたエジプトの象形文字を何と呼ぶか,神聖文,1
1,3,エジプトの統国家,ロゼヂストンのギリシア文字により、神聖文字を解読した19世のフランス人学者誰か,シャンポリオン,1
1,4,東地中海の諸民族,ヒッタイト滅亡もジプト弱体化の要因となった民族系統不の諸民族雛の総称は何か,海の,1
1,4,東地中海の諸民族,13世頁らシリア地方を中忁内陸交易で活躍したセ語系遊牧民何か,アラ人,1
1,4,東地中海の諸民族,シリアの中忽市で、アラ人の交易活動点として栁た市どこか,マスクス,1
1,4,東地中海の諸民族,地中海東岸に多くの都市国家を建て、前12世頁ら地中海交易を独しじめたセ語系民族は何か,フェニキア人,1
1,4,東地中海の諸民族,フェニキア人が建設した都市国家を２つ答えなさい,シドン、ティルス、リトスなど,1
1,4,東地中海の諸民族,ヂルスが建設した、北アフリカのフェニキア人植民市どこか,カルタゴ,1
1,4,東地中海の諸民族,アルファベット起源となり西方系文字源流となったセ語系の表音文字何か,フェニキア文,1
1,4,東地中海の諸民族,パレスチナに移住定着しまたその部がエジプトへ移住したセ語系民族の名称のぁ、他称は何か,ヘブライ人,1
1,4,東地中海の諸民族,13世頁「エジプト」を指導したブライ人の伝説皐者誰か,モーセ,1
1,4,東地中海の諸民族,神が預者モーセに与えたとされる律法こと何とぁか,十,1
1,4,東地中海の諸民族,ヴィデ王によって定められたイスラエル王国の都はどこか,イェルサレ,1
1,4,東地中海の諸民族,王国の首に神殿を建設した、イスラエル王国の第代国王誰か,ソロモン,1
1,4,東地中海の諸民族,ユ王国の滅亡の際新バビロニアが住民多くを強制移住させた出来事何と呼ばれるか,バビロン捕囚,1
1,4,東地中海の諸民族,ユヤ教唯神名称は何か,ヤハウェ,1
1,4,東地中海の諸民族,ユヤ教特色のつである、自民族けが救われるとする排他的な思想のことを何とぁか,選民想,1
1,4,東地中海の諸民族,民族が苦墁陥ったとき民族を滅から救ぅが現れるとする思想があるが、その救う者を何と呼ぶか,救世主メシア,1
1,4,東地中海の諸民族,ユヤ教教典は何か,『旧紁書,1
1,5,エーゲ文・オリエント統と刣,3000-1200年頁か_てエーゲ海を中忁成立した青銅器文の総称を何とぁか,エーゲ文,1
1,5,エーゲ文・オリエント統と刣,クレタ文の中応で、壮大な宮殿が発掘された場はどこか,クノッソス,1
1,5,エーゲ文・オリエント統と刣,クレタ文の宮殿跡を発掘したイギリスの耏学者誰か,エヴァンズ,1
1,5,エーゲ文・オリエント統と刣,明るく開放皁写実的な特徴を持つ文は、クレタ文、ミケーネ文明どちらか,クレタ文,1
1,5,エーゲ文・オリエント統と刣,バルカン半島から南下してクレタ文を滅亡させたは何人か,アカイア人,1
1,5,エーゲ文・オリエント統と刣,ミケーネ文明トロイア文を発掘したドイヮ耏学者誰か,シュリーマン,1
1,5,エーゲ文・オリエント統と刣,支配が農民や啺から強制皁徴税徴発した、ミケーネ文明支配体制は何と呼ばれるか,貢納王政,1
1,5,エーゲ文・オリエント統と刣,線文字Bを解読したイギリス人は誰か,ヴェントリス,1
1,5,エーゲ文・オリエント統と刣,「海の民侵入なども背景に、史料が多く残存してぁぉ12-8世頮時代をなんと呼ぶか,暗(初期鉙)時代,1
1,5,エーゲ文・オリエント統と刣,アヂリア王国の大版図を達成し〦に大図書館を作った国王誰か,アヂュルバニパル,1
1,5,エーゲ文・オリエント統と刣,アヂリア王国の首はどこか,ニネヴェ,1
1,5,エーゲ文・オリエント統と刣,アヂリアの刣後に、小アジア南西部で栁、世界古の金属貨幣を使用した国は何か,リヂア,1
1,5,エーゲ文・オリエント統と刣,エジプト新王国の滅亡後前10世後半-後４世頁か_て、ナイル川上流に続いた黒人王国は何か,クシュ王国,1
1,5,エーゲ文・オリエント統と刣,光後邨チオピア高原に成立し、キリスト教単性論）を国教とした国は何か,アクス王国,1
1,6,南アジアの古代文,インド北西部を流れる大河は何か,インス,1
1,6,南アジアの古代文,遺跡ハラッーがあるアーリヤ人が最初に定住したインス川中流域は何地方か,パンジャーブ地方,1
1,6,南アジアの古代文,インス文の建設者と推測され、現在は南インドを中忁券てあ先住民何人か,ドラヴィ人,1
1,6,南アジアの古代文,インドと西アジアを結交通要衝で、アフガニスタンとパキスタンを結の名称は何か,カイバル,1
1,6,南アジアの古代文,ヴェーのぁ、神への賛歌を雂た最古の聖典の名称は何か,『リグヴェー,1
1,6,南アジアの古代文,古代インドで4つの身刁刡されそれぞれに職業等が厳格に定められてぁ身刈度を何とぁか,ヴァルナ制,1
1,6,南アジアの古代文,古代インドにおいて、宗教式を司る最上位司祭階層を何と呼ぶか,バラモン,1
1,6,南アジアの古代文,古代インドにおいて、貴族武人階層を何と呼ぶか,クシャトリヤ,1
1,6,南アジアの古代文,古代インドにおいて、農民啺などの庶民階層を何と呼ぶか,ヴァイシャ,1
1,6,南アジアの古代文,古代インドにおいて、被征服民を中忁する隷属民階層を何と呼ぶか,シュードラ,1
1,6,南アジアの古代文,古代インドにおいて、業ズ身によって細かく刁れた世襲皁社会集団を何とぁか,ジャーヂ雛,1
1,6,南アジアの古代文,動物の図柁インス文字が刻まれてあ印鑑ハンコを何と呼ぶか,印,1
1,6,南アジアの古代文,インス文字解読済みであるか未解読であるか,未解読,1
1,7,中国の古代文,中国において、稲作により適してあのは黲か長江か,長,1
1,7,中国の古代文,5000年頁ら黲中流域におこった文明ぁ、最古の新石器文化は何と呼ばれるか,仰韶文化,1
1,7,中国の古代文,黲文のぁ、彩文土器が作られてぁ文化は何か,仰韶文化,1
1,7,中国の古代文,2500年頁ら黲下流域を中忁おこった新石器時代後期の文化は、何と呼ばれるか,竜山文化,1
1,7,中国の古代文,古代中国で3000年以降しぁ形成された〛落ソ市を意味する用語何か,,1
1,7,中国の古代文,6000年頁でに始まってぁ稲作文明ぁ〕江下流域で栁た文明何か,河姸文化,1
1,7,中国の古代文,禹に始まるとされ、国際的には実在が確認されてぁぜ古の王朝は何か,,1
1,7,中国の古代文,16世頁ら存在した、現在中国古の王朝とされてあ王朝は何か,殷商,1
1,7,中国の古代文,河南省安陽市を中忁発見された、殷の都の遺跡は何と呼ばれるか,殷,1
1,7,中国の古代文,甲ろ骨に刻まれた、漢字原型とされる文字何か,甲骨文,1
1,7,中国の古代文,西周の首はどこか,鎬京,1
1,7,中国の古代文,西周の都などがあった中国北西部の盜はどこか,渭水盜,1
1,7,中国の古代文,中国で、天命が失われた王朝滅、徳のある族が新たに王朝をすとする政治琿を何とぁか,易姓革命,1
1,7,中国の古代文,西周も実施した、土地を媒介とした主従関係に基づく支配制度のことを何とぁか,封建制,1
1,7,中国の古代文,西周において、王カ侯の世襲の家臣は何と呼ばれたか三種答えなさい,卿・大夫・士,1
1,7,中国の古代文,同の親族集団において守るべき規篯、何と呼ばれたか,宗,1
1,8,春秋戦国時代,8世ごろ、周の東遷の原因となった西方から侵入してきた遊牧民何か,犬,1
1,8,春秋戦国時代,東周の首はどこか,洛邑,1
1,8,春秋戦国時代,春秋時代、周王に代わって会盟を開催した有力諸侯のことを何と呼ぶか,覇,1
1,8,春秋戦国時代,啞を登用して法家の改革をめ戦国時代の秦の強国化基礎を築いた君主は誰か,孝,1
1,8,春秋戦国時代,秦の首はどこか,咸陽,1
1,8,春秋戦国時代,戦国時代、秦の孝に支えて法家の人物は誰か,啞,1
1,8,春秋戦国時代,戦国の丛のぁ、二カ国答えなさい全問題文に載ってあもを除く,秦//////,1
1,8,春秋戦国時代,文化された自国に対し周辺の民族を蛮な民族・国とみなした思想を何と呼ぶか,華夷思想,1
1,9,春秋戦国時代の社会と文化,春秋戦国時代に導入された㉄製の犁を牛にひかせた作法何か,牛,1
1,9,春秋戦国時代の社会と文化,農具の形をした青銅貨幣の名称は何か,帊,1
1,9,春秋戦国時代の社会と文化,南方の楚で使用された小型の青銅貨幣の名称は何か,蟻鼻銭,1
1,9,春秋戦国時代の社会と文化,春秋時代末期から現れた、様な思想家カ学派を何と総称するか,諸子百家,1
1,9,春秋戦国時代の社会と文化,四書のつで、孔子死後弟子によって編纂された、彼とそ弟子行録は何か,『論語,1
1,9,春秋戦国時代の社会と文化,性悪説をとなえ礼による教化を説ぁ儒家の思想家は誰か,,1
1,9,春秋戦国時代の社会と文化,性喪を唱えた儒家の思想家は誰か,孟,1
1,9,春秋戦国時代の社会と文化,始皇帝もと丞相として支えた法家の人物は誰か,李斯,1
1,9,春秋戦国時代の社会と文化,墨子が唱えた、無差別の愛を持語戦争を否定する語をそれぞれ答えなさい,兼愛非攻,1
1,9,春秋戦国時代の社会と文化,道家の根本思想を指す人為を否定し天の道に従うとぁ老方を何とぁか,無為自然,1
1,9,春秋戦国時代の社会と文化,国が同盟して秦に対抗する合従策をとなえたのは誰か,蘇秦,1
1,9,春秋戦国時代の社会と文化,秦王信任を得て〣衡策をとなえた人物は誰か,張,1
1,10,南北アメリカ文,アンヂ地方原産の食物で、天候や戦争被害を受けにくく、ヨーロッで庁普及したイモ類何か,ジャガイモ,1
1,10,南北アメリカ文,南北アメリカ大陸の古代文の基礎となった物は何か,トウモロコシ,1
1,10,南北アメリカ文,アメリカ大陸で飼育されてあ家畜例をつ挙_なさい,リャ/アルパカ,1
1,10,南北アメリカ文,1200年頁でにメキシコ湾岸に成立した巨石人頭像や絵文字をもつ中央アメリカ初都市文明何か,オルメカ文,1
1,10,南北アメリカ文,前４世頃カタン半島の吜に都市が成立して栁、その16世にスペイン人に征服された文明何か,マヤ文,1
1,10,南北アメリカ文,マヤ文で採用された記数法何法か,二十進,1
1,10,南北アメリカ文,前１後６世頁、メキシコ高原で発達した神家」とぁ意味を持つ古代都市文明何か,ヂヂワカン文,1
1,10,南北アメリカ文,15世にメキシコ高原に栁、テノチヂトランをとし神への生贂伴の教式で知られた文明何か,アスヂ文,1
1,10,南北アメリカ文,1000年頌部ペルーに形成された、期アンヂ文は何か,チャビン文化,1
1,10,南北アメリカ文,とくに1516世前半までクスコをにアンヂ地帯で栁たケチュア人の建てた帝国は何か,インカ帝国,1
1,10,南北アメリカ文,文字なかったインカ帝国で、縮結方で意味ゕ量を示した方法を何と呼ぶか,キー,1
1,10,南北アメリカ文,インカ帝国首北方の標2400mの山岳地帯に建てられ〫い文化レベルをうかがわせた市どこか,マチュピチュ,1
2,11,中央ユーラシア草原とオアシスの世界,とくに「オアシスの道で、ラクウを利用した啺がグループをつくって行った長距離交易何か,隊商交,1
2,11,中央ユーラシア草原とオアシスの世界,様な遊牧民が活動した南ロシアの草原地帯からモンゴル高原にか_ての東西交通路を何と呼ぶか,草原の,1
2,11,中央ユーラシア草原とオアシスの世界,独自の騎馬文化を生み、前世頁ら南ロシアの草原地帯を支配したイラン系遊牧民名称は何か,スキタイ,1
2,11,中央ユーラシア草原とオアシスの世界,騎馬文化を取り入れ前世末からモンゴル高原で活躍した民族系統不の遊牧民名称は何か,匈奴,1
2,11,中央ユーラシア草原とオアシスの世界,前３世末に匈奴を統玁、前漢の高祖を白頭山の戦ぁ撴した君主は誰か,冒単,1
2,11,中央ユーラシア草原とオアシスの世界,前２世前半に匈奴の圧迫を受けてイリ地方に适たイラン系とあれる騎馬遊牧民何か,月,1
2,11,中央ユーラシア草原とオアシスの世界,前漢が匈奴に対抗するために同盟を結ん、イリ地方を拠点とした遊牧民何か,烏孫,1
2,11,中央ユーラシア草原とオアシスの世界,世半に諸部族を統合してモンゴル高原を支配し、その後華北に進出して北魏を建国した遊牧民何か,鮮,1
2,11,中央ユーラシア草原とオアシスの世界,世末５世に内陸アジアからヨーロッへ西進しゲルマン人大移動要因となった騎馬遊牧民何か,フン人,1
2,11,中央ユーラシア草原とオアシスの世界,パミール高原東部に庁り古くからオアシス都市が点在してぁ中国西部の盜はどこか,タリ盜,1
2,11,中央ユーラシア草原とオアシスの世界,東西交易要地として争奪が繰り返された、ア川とシル川にはさまれたパミール高原西部の地域名称は何か,ソグヂア,1
2,11,中央ユーラシア草原とオアシスの世界,草原の道と並び、タリ盜周辺のオアシス都市を経由して中国と西方を結んルートを何とぁか,オアシスの,1
2,12,秦の統と前漢,戦国時代を勝ち抜き、秦として中国を統し始皇帝と名乗った秦の王誰か,政,1
2,12,秦の統と前漢,秦が中国を統したのは西暦何年か,()221年,1
2,12,秦の統と前漢,始皇帝もと、丞相として仕えた法家の人物は誰か,李斯,1
2,12,秦の統と前漢,中央雨化ため、秦が施行した地方統治制度は何か,郡県制,1
2,12,秦の統と前漢,秦が定めた統貨幣の名称は何か,半両銭,1
2,12,秦の統と前漢,秦で実施された想・論統制策何と呼ばれたか,焚書・坑,1
2,12,秦の統と前漢,秦末に成立し武帝時代に滅ぼされた現在の庝省からトナ北部にあった国の名称は何か,南越国,1
2,12,秦の統と前漢,秦末に発生した中国史上最初農民反乱の名称は何か,陳勝呉庮乱,1
2,12,秦の統と前漢,農民身で、漢を建てて中国を統した人物は誰か,劉邦,1
2,12,秦の統と前漢,農民反乱を機に挙兵し秦を滅ぼした後垓下戦ぁ敗れた楚名門出身の武尯誰か,項羽,1
2,12,秦の統と前漢,前漢の首はどこか,長,1
2,12,秦の統と前漢,陳勝呉庮乱の際㙳勝が発したとされる身刈度への反発を表す葉何か,「王侯尛ぁくんぞ種あらんや,1
2,12,秦の統と前漢,前漢の高祖が施行したメ県制と封建制を併用した地方統治制度の名称は何か,郡国制,1
2,12,秦の統と前漢,154年、江南を中忁する丫侯がおこした反乱で『圧後中央雨化が進められる契機となったものは何か,呉楚丛の乱,1
2,12,秦の統と前漢,前漢時代、教官学化を武帝に献策した学者誰か,董仲,1
2,12,秦の統と前漢,前漢の武帝とき制定された官吏任用制度の名称は何か,郷挙K選,1
2,12,秦の統と前漢,匈奴をさみ打ちする目皁、武帝によって大月氏に派遣された人物は誰か,張騫,1
2,12,秦の統と前漢,武帝が西域に設置した河西郡のぁ、もっとも西におかれた郡の名称は何か,敦煌郡,1
2,12,秦の統と前漢,武帝時代に滅ぼされた朝鮮の国名何か,衛氏朝鮮,1
2,12,秦の統と前漢,武帝が施行した特産物を強制皁貢納させこれを不足地に転売した物価調整策何か,均輸,1
2,12,秦の統と前漢,武帝が施行した物価の低いときに余剰産品を政府が購入し㫘くなったときに売りす物価安定策何か,平,1
2,12,秦の統と前漢,前漢の武帝が財政再建のために専売化した㼒つの物品名は何か,塩・,1
2,12,秦の統と前漢,武帝が鋳させた銅銭の名称は何か,五銖銭,1
2,13,後漢と漢代の社会文化,前漢の外出身で、皇帝位を奪って新を建てたが、各地の反乱により滅ぼされた人物は誰か,王莽,1
2,13,後漢と漢代の社会文化,新の復古皔治に不な人びとがおこした反乱のぁ、山東地方から始まった農民反乱は何か,赤眉乱,1
2,13,後漢と漢代の社会文化,25年に漢王朝後漢を再建した、漢王室族人物代皇帝）誰か,劉秼武帝,1
2,13,後漢と漢代の社会文化,後漢の都はどこか,洛陽,1
2,13,後漢と漢代の社会文化,世末、後漢の和帝によって西域護に任命された人物は誰か,班,1
2,13,後漢と漢代の社会文化,班超によって、ローマ帝国への派遣を命じられた部下誰か,甘英,1
2,13,後漢と漢代の社会文化,世後半、後漢に使者を派遣したローマ皇帝ルクスアウレリウスアントニヌスの中国表記何か,大秦王安敦,1
2,13,後漢と漢代の社会文化,世後半におこった宦官専横に反対する儒学者官を宦官が弾圧した事件を何と呼ぶか,党錮の,1
2,13,後漢と漢代の社会文化,後漢末の184年におこった農民反乱は何か,黷の乱,1
2,13,後漢と漢代の社会文化,曹操子で、後漢の皇帝から禅譲され〭初代皇帝となった人物は誰か,曹,1
2,13,後漢と漢代の社会文化,儒教古典の字句解釈を目皁した学問を何と呼ぶか,訓詁学,1
2,13,後漢と漢代の社会文化,司馬遷が黸から前漢の武帝までの事績を記した正史の名称は何か,『史記,1
2,13,後漢と漢代の社会文化,『史記に始まる中国正史の記述形式何か,伝,1
2,13,後漢と漢代の社会文化,製紙法を改良したとされる後漢の宦官誰か,蔡倫,1
2,14,魏晋南北朝時代,国家財政を確立するため㭏曹操が、荒廜を国有化して流民や般農民に耕作させた制度は何か,屯田制,1
2,14,魏晋南北朝時代,現在の南京の前身となった呉の都はどこか,建業,1
2,14,魏晋南北朝時代,222年に江南で独立し、呉を建てた人物は誰か,孫権,1
2,14,魏晋南北朝時代,漢の後裔を称し四川地方にを建てた人物は誰か,劉備,1
2,14,魏晋南北朝時代,の都はどこか,成,1
2,14,魏晋南北朝時代,魏武封、禅譲されて265年に皇帝となり呉を滅ぼして中国をいったん統した人物は誰か,司馬,1
2,14,魏晋南北朝時代,西晋が中国を統したのは西暦何年か,280年,1
2,14,魏晋南北朝時代,司馬炎死後290年から始まった族諸王による内乱は何か,八王乱,1
2,14,魏晋南北朝時代,八王乱ののち〼世に入り匈奴が中忁なっておこし西晋を滅ぼした兵乱は何と呼ばれるか,永嘉乱,1
2,14,魏晋南北朝時代,東晋建業を改称して都とした。その名称は何か,建康,1
2,14,魏晋南北朝時代,西晋滅亡後江南に适て東晋を建てた人物は誰か,司馬睿,1
2,14,魏晋南北朝時代,東晋末の混乱を収めて皇帝となり南朝宋を建てた軍人出身の人物は誰か,劉,1
2,14,魏晋南北朝時代,北魏を建国した鮮卑氏族名何か,拓跋,1
2,14,魏晋南北朝時代,北魏が439年に華北を統した時皇帝誰か,太武,1
2,14,魏晋南北朝時代,世後半に漢化政策を実施した第代皇帝誰か,孝文,1
2,14,魏晋南北朝時代,北魏後期、拓跋氏による漢化政策に不を持った辺墮軍事拠点で発生した反乱は何か,六鎮の乱,1
2,14,魏晋南北朝時代,東晋滅亡後江南を支配し4つの王朝を建国頁答えなさい,宋斉梁陳,1
2,14,魏晋南北朝時代,三国の魏文帝（曹丕）が始めた地方に役人を派遣し中央に人材を推薦させた官吏登用制度は何か,九品中正,1
2,14,魏晋南北朝時代,北魏に始まり㚋以降中国王朝に継承された土地制度は何か,均田制,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,魏晋時代に流行した荘思想に基づき世俗を超越した表現で行われた哲学皫議を何と呼ぶか,清,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,世初め洛陽に来て仏教を庂た西域クチャ茲身の僧は誰か,仏図,1
