chapter,number,category,question,answer,enable
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,世初め長安に来て仏典の漢訳と教理の中国定着に大きく貢献した、父がインド人のクチャ出身の僧は誰か,鳩摩羅,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,世末に長安から陸路でインドへ向かぁ海路で帰国し仏国記を著した東晋時代の僧は誰か,法,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,北魏前半都である平城西に位置し石窟寺院が営されたはどこか,雲,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,北魏遷都後から石窟寺院の営が開始された、洛陽南方の地はどこか,竜門,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,北魏太武帝に重用され、新天師道を確立し、教を大成させた人物は誰か,寇謙,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,「帰去来辞で知られる東晋田園詩人は誰か,陶淵,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,南朝梁武帝長子で、詩斁すぐれ文選』を編纂したは誰か,昭明太,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,「書聖と称され、蘭亭序で名高い東晋書家は誰か,王羲,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,女官へのぁしめを書ぁ作品を題材として〡愷之が描いたとされる作品は何か,『女史箴図,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,世末〜５世初め、朝鮮半島南部に進出しとも戦ぴったとされる㫘句麗盛期の王誰か,庖土王,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,世半、半島南西部に别してぁ三韓の国々を統して成立した国はどこか,百,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,世半、半島南東部に别してぁ三韓の国々を統して成立した国はどこか,新,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,『魏志人伝に記述されてあ。馬台国の女王名前は何か,卑弥呼,1
2,15,魏晋南北朝時代の文化・朝鮮・日本の国家形,周辺諸国の君主が中国皇帝権威を認めて使者を送り、貢物を献上する形式的な外交礼を何とぁか,朝貢,1
2,16,隋と唐,北周の外が禅譲により隋初代皇帝（文帝）として即位したは誰か,楊,1
2,16,隋と唐,隋都はどこか,大興城,1
2,16,隋と唐,隋が中国を統したのは西暦何年か,589年,1
2,16,隋と唐,貴族高級官独を防ぎ中央雨化をめざす目皁隋で開始された、科目試験による官吏登用制度は何か,科挙,1
2,16,隋と唐,隋二代目皇帝誰か,煬,1
2,16,隋と唐,隋二代目皇帝により、三度征軍を送り三度失敗した遠征はどこか,高句,1
2,16,隋と唐,唐建国年は西暦何年か,618年,1
2,16,隋と唐,唐都はどこか,長,1
2,16,隋と唐,唐建国者誰か,李淵高祖,1
2,16,隋と唐,盛時を現出した太宗治世を、後世になって兏でたたえたことばは何か,貞観の治,1
2,16,隋と唐,周辺国家を服属させ唐の大版図を実現した第代皇帝誰か,高,1
2,16,隋と唐,唐が周辺諸民族の統治のためつ設置した機関は何か,都護,1
2,16,隋と唐,中央から役人を派遣しそのもとで在地の族長を任命して、周辺民族を間接統治した中国歴代王朝の政策を何と呼ぶか,羈縻政,1
2,16,隋と唐,唐代に整備された法体系で、法行政法補足法施行細剁それぞれあたるものをそれぞれ何とぁか,律令・格・,1
2,16,隋と唐,三省のぁ、詔勅の立案起草を担当した機関は何か,中書,1
2,16,隋と唐,三省のぁ、立案された詔勅ゥ文の審議を担当した機関は何か,下省,1
2,16,隋と唐,三省のぁ、立した詔勅を執行する行政機関は何か,尚書,1
2,16,隋と唐,六部のぁ、教育・祭・科挙を担当したはどこか,礼部,1
2,16,隋と唐,秦代から用あれてきた呼称で、中国での官吏監察機関の名称は何か,御史台,1
2,16,隋と唐,隋で始まり唐で確立された地方行政区画制度は何か,州県制,1
2,16,隋と唐,楊が整備し、唐でも採用された西魏に始まる兵制は何か,府兵制,1
2,17,唐文化,康とならんで、ムスリ啺が来航し彼ら居留地がおかれた大運河沿の江省港市どこか,揚,1
2,17,唐文化,玮時代、康に初めて設置された海上貿易管琩関の名称は何か,市舶司,1
2,17,唐文化,太宗勅命で『隋書』や五経注釈書を編纂した学者誰か,孔穎達,1
2,17,唐文化,孔穎達らが編纂した五経統皁注釈書は何か,『五経正義,1
2,17,唐文化,北魏ころ伝わったゾロアスター教（拝火教）中国名何か,祕,1
2,17,唐文化,ササン朝にて、ゾロアスター教仏教・キリスト教が融合して成立し、唐に伝わった宗教は何か,マニ,1
2,17,唐文化,唐太宗時代、帕を許されたネストリウス派キリスト教の中国名何か,景,1
2,17,唐文化,唐代の初め、復とも陸路でインドに赴き大唐西域記を著した中国僧は誰か,玥,1
2,17,唐文化,世後半、復とも海路でインドに赴き南海寸内法伝を著した中国僧は誰か,義,1
2,17,唐文化,安史の乱のとき粛宗弟反乱に担し、時流罪となったこともある詩仙と称された唐中期詩人は誰か,李白,1
2,17,唐文化,「春望など社会現実をぁった作品が多く、ちに「詩聖と称された唐中期詩人は誰か,杜甫,1
2,17,唐文化,玮と楊貴妮悲恋をぁった長恨歌や『白氏文雏などが有名な、唐後期の詩人は誰か,白居,1
2,17,唐文化,唐代中期に古文復興運動を唱え教的思想の復権を目持た人物2人挙_なさい,柳宗元・韓愈,1
2,17,唐文化,楷書・草書に力強せ風を開くいっぽぁ安史の乱の際に義勇軍を玁て抗戦した、唐中期書家は誰か,顔真卿,1
2,17,唐文化,玮に仕え、線太さで量感カ体感を表す新術を生み出した、唐中期画家は誰か,呉道,1
2,17,唐文化,副葬品に多く使用された緑黻白などの彩色をほどこした唐代の陶器の名称は何か,唐三彩,1
2,18,唐と近隣諸国・唐変容と五代,世にラサをに成立したチベット王国に対する、中国側の呼称は何か,吐蕃,1
2,18,唐と近隣諸国・唐変容と五代,吐蕃の建国者誰か,ソンヂンガン,1
2,18,唐と近隣諸国・唐変容と五代,チッ固有大乗仏教であるチッ仏教の別名を答えなさい,ラマ教,1
2,18,唐と近隣諸国・唐変容と五代,唐や大陸吜の文化の影響を受けた、国際色豊かな奈良時代日本の文化の名称は何か,天平文化,1
2,18,唐と近隣諸国・唐変容と五代,新羅首はどこか,慶,1
2,18,唐と近隣諸国・唐変容と五代,新羅首の東南に残る、代表皁仏教寺院の名称は何か,仏国寺,1
2,18,唐と近隣諸国・唐変容と五代,新羅王族と般貴族だけを対象とした、特権皁氏族皺刈を何と呼ぶか,骨品制,1
2,18,唐と近隣諸国・唐変容と五代,世末、中国東北地方の東部を中忁靺鞨人と高句麗遺民によって建てられた国は何か,渤海,1
2,18,唐と近隣諸国・唐変容と五代,渤海の建国者誰か,大祚,1
2,18,唐と近隣諸国・唐変容と五代,世末、病身の高宗に代わって政権を握った中国史上で唯の女帝誰か,則天武(武則天),1
2,18,唐と近隣諸国・唐変容と五代,則天武后即位で成立した国号は何か,周,1
2,18,唐と近隣諸国・唐変容と五代,玮治世前半の盛時を後世にほめ称えたことばは何か,開元の治,1
2,18,唐と近隣諸国・唐変容と五代,均田制の崩壊にともな749年に全面皁廭された府兵制に代わった兵制の名称は何か,募兵制,1
2,18,唐と近隣諸国・唐変容と五代,玮とき周辺異民族にそなえて辺10地区に設置された募兵軍団の指揮官を何と呼ぶか,度使,1
2,18,唐と近隣諸国・唐変容と五代,玮晩年の愛妯誰か,楊貴,1
2,18,唐と近隣諸国・唐変容と五代,755763年、安禱を中忁、唐を動揺させた反乱は何と呼ばれてあか,安史の乱,1
2,18,唐と近隣諸国・唐変容と五代,徳宗時代の780年、租調庸制に代わって実施された夏秋２回、現住地で銭納させる新税制は何か,両税,1
2,18,唐と近隣諸国・唐変容と五代,安史の乱後国内各地におかれた度使が中央政府から自立するよぁなると、何と呼ばれるようになったか,藩鎮,1
2,18,唐と近隣諸国・唐変容と五代,唐滅亡の契機となった875年からの農民反乱は何と呼ばれてあか,黷の乱,1
2,18,唐と近隣諸国・唐変容と五代,黷の反乱軍にわったち、唐に降って反乱鎮圧に活躍し907年に唐を滅ぼした部尯誰か,朱全,1
2,18,唐と近隣諸国・唐変容と五代,後唐を除ぁ五代諸国の首はどこか,汴(開),1
2,19,突厥とウイグル・ソグド人,世半に台頭し柔然を滅ぼしてモンゴル高原に大帝国を建てたトルコ系騎馬遊牧民何か,突厥,1
2,19,突厥とウイグル・ソグド人,中国王朝と突厥もイグルなどの間で、互いの必要物賂補うために行われた物々交換形式交易を何とぁか,絹馬貿,1
2,19,突厥とウイグル・ソグド人,ウイグルが国教とした宗教は何か,マニ,1
2,19,突厥とウイグル・ソグド人,840年、ウイグルの内紛に乗じてこれを滅ぼしたトルコ系遊牧民名称は何か,キルギス,1
2,19,突厥とウイグル・ソグド人,オアシスの道を中忁、中央ユーラシア帯におよぶ通称ネットワークを構築したイラン系住民何か,ソグド人,1
3,20,仏教の成立と南アジアの統国家,前６世にガンジス川中流域に興り、前世にコーサラ国を併合し、この地域を支配した国の名称は何か,マガ国,1
3,20,仏教の成立と南アジアの統国家,6世頮インドで、バラモン教祭式主義を批判し面皝索を視する想として成立した哲学を何とぁか,ウパニシャッ哲学,1
3,20,仏教の成立と南アジアの統国家,シャカ族王子で、前前世頁仏教を開ぁ人物は誰か（尊称ブッ,ガウタマ＝シッールタ,1
3,20,仏教の成立と南アジアの統国家,ヴァルマナが開祖である、不殺生主義を標榜する宗教は何か,ジャイナ教,1
3,20,仏教の成立と南アジアの統国家,前４世後半に成立したインド史上最初統国家の王朝は何か,マウリヤ,1
3,20,仏教の成立と南アジアの統国家,マウリヤ朝建国者誰か,チャンドラグプタ,1
3,20,仏教の成立と南アジアの統国家,マウリヤ朝首はどこか,パタリプトラ,1
3,20,仏教の成立と南アジアの統国家,マウリヤ朝全盛期を現出した、第三代の王誰か,アショーカ,1
3,20,仏教の成立と南アジアの統国家,アショーカ王が政治倫琁し磨崖碑や石柱碑に詔勅として刻ませたインド想の概念を何と呼ぶか,ルマ（法,1
3,20,仏教の成立と南アジアの統国家,アショーカ王が王子を派遣して、仏教を帕させたとされる地域どこか,セイロン島,1
3,20,仏教の成立と南アジアの統国家,３世にか_て、大月氏支配から自立したイラン系民族が西北インドに建てた王朝何か,クシャーナ朝,1
3,20,仏教の成立と南アジアの統国家,クシャーナ朝の首はどこか,プルシャプラ,1
3,20,仏教の成立と南アジアの統国家,2世にクシャーナ朝の全盛期を現出した王誰か,カニシカ,1
3,20,仏教の成立と南アジアの統国家,カニシカ王治世下に発達したギリシア彫刻の影響の強ほ像などがつくられた仏教美術何と呼ばれるか,ガンーラ美,1
3,20,仏教の成立と南アジアの統国家,大乗仏教で重視された、自ら悟りけでなく他を救うことを理想とする存在への信仰を何とぁか,菩薩信仰,1
3,20,仏教の成立と南アジアの統国家,大乗仏教の琫を体系化し、空」思想を説ぁことで知られるインド仏教哲学者誰か,竜樹(ナガールジュ),1
3,20,仏教の成立と南アジアの統国家,前１後３世にヂン高原を支配し、季風を利用した交易で繁恗たドラヴィ系アーンドラ族王朝は何か,サータヴァーハナ,1
3,20,仏教の成立と南アジアの統国家,世にギリシア人が書ぁとされる紅海からインド洋にか_ての地琻物産の書の名称は何か,『エリュトゥラー海案記,1
3,21,インド古典文化とヒンドゥー教定着,4世前半にチャンドラグプタ1世が北インドを統して建て、サンスクリッ文学ゕ学などが恈た王朝何か,グプタ,1
3,21,インド古典文化とヒンドゥー教定着,グプタ朝首はどこか,パタリプトラ,1
3,21,インド古典文化とヒンドゥー教定着,グプタ朝盛期を現出した、第三代王誰か,チャンドラグプタ,1
3,21,インド古典文化とヒンドゥー教定着,グプタ朝全盛期、仏教教義の研究のため陸路でインドを訪れ海路で帰国した東晋時代の中国僧は誰か,法,1
3,21,インド古典文化とヒンドゥー教定着,梵語とも呼ばれる、古代インド宗教・文学・学術などで用あれグプタ朝時代に古典語として完した語何か,サンスクリッ,1
3,21,インド古典文化とヒンドゥー教定着,グプタ朝全盛期を現出したチャンドラグプタ世宮廷で活躍した代表作シャクンタラー』詩人・戯曲家は誰か,カーリーサ,1
3,21,インド古典文化とヒンドゥー教定着,グプタ朝もとで完された純インド的な仏教美術様式を何と呼ぶか,グプタ様,1
3,21,インド古典文化とヒンドゥー教定着,グプタ朝時代を中忁営され、壁画などに大乗仏教の影響が見られる、デカン高原西部に位置する仏教遺跡は何か,アジャンター石窟寺院,1
3,21,インド古典文化とヒンドゥー教定着,グプタ朝もとで世に建立された、仏教教学研究の機関の名称は何か,ナランー僧院,1
3,21,インド古典文化とヒンドゥー教定着,グプタ朝衰のをつくった中央アジアから進出してきた騎馬遊牧民名称は何か,エフタル,1
3,21,インド古典文化とヒンドゥー教定着,聖典のなぃンドゥー教において、人びとの生活規篁関する法典とされたものは何か,マヌ法典,1
3,21,インド古典文化とヒンドゥー教定着,世頍インドで興ったヒンドゥー教高神に対する絶対帰依をとなえた宗教運動を何と呼ぶか,バクヂ運動,1
3,21,インド古典文化とヒンドゥー教定着,世前半にハルシャ王によって成立した北インド最後統王朝は何か,ヴァルナ朝,1
3,21,インド古典文化とヒンドゥー教定着,ヴァルナ朝の首はどこか,カナウジ,1
3,21,インド古典文化とヒンドゥー教定着,ヴァルナ朝時代のインドに赴ぁ玥による旅行記タイトルは何か,『大唐西域記,1
3,21,インド古典文化とヒンドゥー教定着,義流インドから唐に海路で帰国中、シュリーヴィジャヤ王国で記述した旅行記何か,『南海寸内法伝,1
3,21,インド古典文化とヒンドゥー教定着,13世初めにか_て、北インド各地に諸王国を建てた人びとは、王の子を意味する語で、何と自称したか,ラージプ,1
3,22,東南アジア世界の形成と展開,青銅製の銅鼓が代表皁、前世頁ら東南アジア吜に庁った青銅器・鉙文化を何と呼ぶか,ドンソン文化,1
3,22,東南アジア世界の形成と展開,クメール人あるはマレー人が㼑世にメコン川下流域に建てた東南アジア初国家は、中国名で何と呼ばれたか,扶,1
3,22,東南アジア世界の形成と展開,世末、トナ中部にチャ人が建てた王国は何か,チャンパ,1
3,22,東南アジア世界の形成と展開,カンボジア人とも呼ばれる、カンボジア王国を建てたオーストロアジア語系の人びとの別称は何か,クメール人,1
3,22,東南アジア世界の形成と展開,スールヤヴァルマン世によってヒンドゥー教寺院として建立されちに仏教寺院に改修された建物の名称は何か,アンコールワッ,1
3,22,東南アジア世界の形成と展開,11世頁チャオプラヤ川下流域にモン人が建てた国の名称は何か,ドヴァーラヴァヂー王国,1
3,22,東南アジア世界の形成と展開,1315世、タイ北部に建てられたタイ人初統王朝は何か,スコータイ,1
3,22,東南アジア世界の形成と展開,14世半に成立し17世にタイ国史上最大の領土を支配した王朝何か,アユタヤ,1
3,22,東南アジア世界の形成と展開,チャオプラヤ川エーヤワヂー川流域で信仰されてあ仏教の宗派は何か,上座部仏教,1
3,22,東南アジア世界の形成と展開,世頛家を建国しビルマエアーヤワヂー川流域に栁た民族の名称は何か,ピュー人,1
3,22,東南アジア世界の形成と展開,11世半に成立したが、元軍侵入を受けて13世末に滅亡した、ビルマ最初統王朝は何か,パガン,1
3,22,東南アジア世界の形成と展開,中国王朝の支配下から自立し11世初めベトナム北部に成立した最初長期王朝何か,李朝,1
3,22,東南アジア世界の形成と展開,李朝以降ベトナムの国名（国号、中国史料で何と表記されたか,大越国,1
3,22,東南アジア世界の形成と展開,13世前半1400年に存続し、元軍侵攻を撃した北部ベトナムの王朝は何か,陳,1
3,22,東南アジア世界の形成と展開,陳朝もとで、漢字部首を基に耡されて使われたトナ文字何か,字喃,1
3,22,東南アジア世界の形成と展開,14世に、レー人によってスマトラ島を中忁建てられて存在した王国の名称は何か,シュリーヴィジャヤ王国,1
3,22,東南アジア世界の形成と展開,シュリーヴィジャヤ王国の都で、スマトラ島東南部の港市どこか,パレンバン,1
3,22,東南アジア世界の形成と展開,ボロブドゥールの建など〼世後半に有力となったジャワ島中部に建てた王朝何か,シャイレンドラ,1
3,22,東南アジア世界の形成と展開,世に中部ジャワに成立したヒンドゥー教王朝は何か,マタラ王国,1
4,23,イラン諸国家の興亡とイラン文,アケメネス朝ルシアの行政上都はどこか,スサ,1
4,23,イラン諸国家の興亡とイラン文,メヂアから自立を達した、アケメネス朝ルシアの建国者誰か,キュロス,1
4,23,イラン諸国家の興亡とイラン文,全オリエントを統した、アケメネス朝ルシアの王誰か,カンビュセス,1
4,23,イラン諸国家の興亡とイラン文,東はインス川から西はエーゲ海東部にぁる大帝国を建設した、アケメネス朝全盛期の王誰か,レイオス,1
4,23,イラン諸国家の興亡とイラン文,レイオス世が任命した、アケメネス朝州軍民両権を握る知事何と呼ばれたか,サトラ,1
4,23,イラン諸国家の興亡とイラン文,州を巡察してサトラを監察する王直属行政官を何と呼ぶか,「王の目・王耳,1
4,23,イラン諸国家の興亡とイラン文,レイオス世が建設を開始した祭用の王の名称は何か,ペルセポリス,1
4,23,イラン諸国家の興亡とイラン文,レイオス世が建設した〧伝制が整備されたスサからサルヂにわたる国道を何と呼ぶか,「王の道,1
4,23,イラン諸国家の興亡とイラン文,アケメネス朝ギリシア世界の誰との戦ぁ敗れたことによって滅亡したか,アレクサンドロス大,1
4,23,イラン諸国家の興亡とイラン文,帝国の混乱・衰の原因ともなったギリシア諸ポリスとの戦争を何とぁか,ペルシア戦,1
4,23,イラン諸国家の興亡とイラン文,ゾロアスター教高神で、明單神とされるものの名称は何か,アフラズ,1
4,23,イラン諸国家の興亡とイラン文,ゾロアスター教高神と対立する暗黒悪の神名称は何か,アンランユ(アーリマン),1
4,23,イラン諸国家の興亡とイラン文,ローマ帝政期に軍人を中忁流行した明神を崇拝するインドイラン起源寄宗教の名称は何か,ミトラ,1
4,23,イラン諸国家の興亡とイラン文,ベヒストゥーン碑文をもとに、楔形文字解読に成功したイギリス人学者誰か,ローリンソン,1
4,23,イラン諸国家の興亡とイラン文,アレクサンドロス大王死後イラン高原を含西アジアの大半を支配した後継王朝は何か,セレウコス,1
4,23,イラン諸国家の興亡とイラン文,前３世半、セレウコス朝支配から自立して、ア川上流でギリシア系住民が建てた国は何か,バクトリア,1
4,23,イラン諸国家の興亡とイラン文,パルヂアの中国史書での呼び方は何か,安,1
4,23,イラン諸国家の興亡とイラン文,パルヂア建国時首はどこか,ヘカトンピュロス,1
4,23,イラン諸国家の興亡とイラン文,パルヂア全盛期の王ミトラヂ世により、パルヂアの都はどこに遷都されたか,クヂフォン,1
4,23,イラン諸国家の興亡とイラン文,ササン朝ルシア初代王誰か,アルシール,1
4,23,イラン諸国家の興亡とイラン文,3世にササン朝シャープル1世との戦ぁ敗れ、ローマ皇帝として初めて敵国の捕虜となった人物は誰か,ウァレリアヌス,1
4,23,イラン諸国家の興亡とイラン文,西方でローマ皇帝を捕虜とした、パルヂア第代国王誰か,シャープル,1
4,23,イラン諸国家の興亡とイラン文,642年イスラー軍に大敗し、ササン朝事実上滅亡につながった戦は何か,ニハーヴァンド戦,1
4,23,イラン諸国家の興亡とイラン文,ホスロー世時代に雤成された、ゾロアスター教教典の名称は何か,『アヴェスター,1
4,23,イラン諸国家の興亡とイラン文,シャープル世に重用された人物が創始したゾロアスター教にキリスト教・仏教を融合した宗教は何か,マニ,1
4,24,ポリスの形成とギリシア社会特色,前８世頮ギリシアで、有力（貴族）が中忁なって軍事的・経済的要地へ移住したことをカタカナで何と称するか,シノイキスモス,0
4,24,ポリスの形成とギリシア社会特色,「城山」意味で、リスの中心にあり、市守護神がまつられてぁ丘をカタカナで何と呼ぶか,アクロポリス,0
4,24,ポリスの形成とギリシア社会特色,ボスフォラス海峡に面してギリシア人が建設した、現在のイスタンブルの前身となった植民市どこか,ビザンヂオン,0
4,24,ポリスの形成とギリシア社会特色,南フランスのローヌ河口近くにギリシア人が建設した、現在のマルセイユの前身となった植民市名前は何か,マッサリア,0
4,24,ポリスの形成とギリシア社会特色,南イタリアにギリシア人が建設した、現在のナリの前身となった植民市名前は何か,ネアポリス,0
4,24,ポリスの形成とギリシア社会特色,古代ギリシア人は何と自称したか,ヘレネス,0
4,24,ポリスの形成とギリシア社会特色,古代ギリシア人は異民族を蔑視して何と呼んだか,バルバロイ,0
4,24,ポリスの形成とギリシア社会特色,中部ギリシアに位置しそのアポロン神殿の神託が権威をもってぁ聖地はどこか,ッフォイ,0
4,24,ポリスの形成とギリシア社会特色,兝は「くじとぁ意味で、ギリシア人が定住後くじでされた私有地持ち刜を何と呼ぶか,クレーロス,0
4,24,ポリスの形成とギリシア社会特色,アクロポリスのふもとにあり、リスの政治・経済活動中忁あった共庴を何と呼ぶか,アゴラ,0
4,24,ポリスの形成とギリシア社会特色,貴族政中忮古代アッにて、政治に参加できる市民とされるために必要とされた条件をつ答えなさい,武器を自弁して戦ぁと/アッ市民成年男子であること,0
4,24,ポリスの形成とギリシア社会特色,「周辺民意味で、農業・啷業に従事した参政権のなあパルタの半自由民何と呼ばれたか,ペリオイコイ,0
4,24,ポリスの形成とギリシア社会特色,スパルタにおいて完全市民に共有された〚属農民何と呼ばれたか,ヘイロータイ,0
4,24,ポリスの形成とギリシア社会特色,スパルタの独特な軍国主義体制を確立したとされる伝説皫法誰か,リュクルゴス,0
4,25,アッの民主政とペルシア戦,アッ貴族政で行政をになった９人の執政官ことをカタカナで何と呼ぶか,アルコン,0
4,25,アッの民主政とペルシア戦,古代ギリシアで〝銅鎧゛を自弁して戦った装歩兵の、寛隊形のことを何とぁか,ファランクス,0
4,25,アッの民主政とペルシア戦,前７世後半のアッで、従来の慣習法を成文化した立法誰か,ドラコン,0
4,25,アッの民主政とペルシア戦,ソロンが行った財産によって市民を等級に_、参政権と兵役義務を定めた政治は、何と呼ばれるか,財産政治,0
4,25,アッの民主政とペルシア戦,市民人口減少を防ぐために、ソロンが禁止したこととは何か,債務奴隷,0
4,25,アッの民主政とペルシア戦,貴族政から民主政への過渡期に出現した〝合法な手段で政権を握った独裁を何と呼ぶか,僭主,0
4,25,アッの民主政とペルシア戦,561年より度にわたって僭主となり中小農民保護・育成や文化事業にも力を注ぁ人物は誰か,ペイシストラトス,0
4,25,アッの民主政とペルシア戦,前６世末、縁的部族制の廭などの改革を行い、アッ民主政の基礎を確立した政治家は誰か,クレイスッス,0
4,25,アッの民主政とペルシア戦,クレイスッスが創設した、僭主の出現を防止するための、市民による投票制度をカタカナで何とぁか,オストラキスモス,0
4,25,アッの民主政とペルシア戦,ペルシア戦争きっか_となった反乱は、小アジアのどこ植民市でおこったか,イオニア植民,0
4,25,アッの民主政とペルシア戦,490年、アッ北東岸に上陸したペルシア軍を、アッ重装歩兵軍が破った戦あ何と呼ぶか,マラトンの戦,0
4,25,アッの民主政とペルシア戦,480年、第回のペルシア戦争で、ギリシア半島中部でスパルタ軍がペルシア軍に大敗した戦あ何と呼ぶか,ッストクレス,0
4,25,アッの民主政とペルシア戦,古代ギリシアで用あれルシア戦争サラミス海戦などで活躍した軍船を何とぁか,三段櫂船,0
4,25,アッの民主政とペルシア戦,479年、アッ・スパルタ連合軍がペルシア陸軍を破りギリシア側の勝利を確定した戦あ何と呼ぶか,プラタイアの戦,0
4,25,アッの民主政とペルシア戦,ペルシアの再侵攻にそなえ前478年頂ッを盟主に結された軍事同盟何か,ッス同盟,0
4,25,アッの民主政とペルシア戦,サラミスの海戦の際三段櫂船の漕ぎ手として貢献し戦後に発権を増大させたはどのような人びとか,無産市,0
4,26,ポリス社会変容とヘレニズ時代,前５世後半、アッの全盛期を現出し古代民主政を完させた政治家は誰か,ペリクレス,0
4,26,ポリス社会変容とヘレニズ時代,古代アッが強力な艦隊を建設する賁源とした、アッィカ地方南部にある山はどこか,ラウレイオン山,0
4,26,ポリス社会変容とヘレニズ時代,アッの強勢化に対抗して、スパルタを盟主に強化された軍事同盟を何と呼ぶか,ペロポネソス同盟,0
4,26,ポリス社会変容とヘレニズ時代,ペロポネソス戦争あいにペリクレスが死亡し混乱・腐敗したアッの民主政治を何と呼ぶか,政治,0
4,26,ポリス社会変容とヘレニズ時代,ポリス間抗争なかエパメイノンスの指導でスパルタをり前世前半に覇権を握ったリスは何か,ー,0
4,26,ポリス社会変容とヘレニズ時代,長期にわたるリス間抗争で市民没落がと、市民皆兵の原則が崩れ何が軍中忁なったか,傭兵,0
4,26,ポリス社会変容とヘレニズ時代,ペリクレスによって再建されたアッのアクロポリスのアッ女神神殿は般に何と呼ばれるか,パルッン神殿,0
4,26,ポリス社会変容とヘレニズ時代,前４世にマケドニアの勢力を拡大した王で、アレクサンドロス大王父は誰か,フィリス,0
