chapter,number,category,question,answer,enable
4,26,ポリス社会変容とヘレニズ時代,フィリス世がアッ・ーベ合軍を撴しギリシア諸ポリスをほぼ制圧した戦あ何と呼ぶか,カイロネイアの戦,0
4,26,ポリス社会変容とヘレニズ時代,マケドニアが盟主となりスパルタを除く全ポリスと結ん同盟は何か,コリントス同盟,0
4,26,ポリス社会変容とヘレニズ時代,アレクサンドロス大王が東方征を始めたは西暦何年か,334年,0
4,26,ポリス社会変容とヘレニズ時代,331年、アレクサンドロス大王軍がアケメネス朝軍との決戦に勝利した戦の名称は何か,アルベラ(ガウガメラ)の戦,0
4,26,ポリス社会変容とヘレニズ時代,ポリス社会を越えたより普遍的かつ個人主義皁傾向をもつヘレニズ時代の老方を何と呼ぶか,コスモポリタニズ(世界市民主義),0
4,26,ポリス社会変容とヘレニズ時代,アレクサンドロスの死後後継をめざして别抗争した部下有力者たちは何と呼ばれたか,ヂアドコイ,0
4,26,ポリス社会変容とヘレニズ時代,大帝国の刣後アレクサンドロスの部下孫が建てたケドニア王国の王朝名何か,アンヂゴノス朝ケドニア,0
4,26,ポリス社会変容とヘレニズ時代,大帝国の刣後アレクサンドロスの部下人が建てたシリア王国の王朝名何か,セレウコス朝シリア,0
4,26,ポリス社会変容とヘレニズ時代,大帝国の刣後アレクサンドロスの部下人が建てたエジプト王国の王朝名何か,プトレマイオス朝エジプト,0
4,26,ポリス社会変容とヘレニズ時代,エジプトのアレクサンドリアに開設され、自然科学研究の中忁なった王立究は何と呼ばれるか,セイオン,0
4,27,ギリシアの生活と文化,『イリアス』オッヂイア』作また編者とされる詩人は誰か,ホメロス,0
4,27,ギリシアの生活と文化,『神統記労働と日々などを著し神系譜や農民勤労の尊さをうたった古代ギリシアの叙事詩人は誰か,ヘシオドス,0
4,27,ギリシアの生活と文化,代表作アガメノン』を著したアッ三大悲劇詩人の人は誰か,アイスキュロス,0
4,27,ギリシアの生活と文化,代表作オイヂプス王を著したアッ三大悲劇詩人の人は誰か,ソフォクレス,0
4,27,ギリシアの生活と文化,代表作メヂア』を著したアッ三大悲劇詩人の人は誰か,エウリピデス,0
4,27,ギリシアの生活と文化,小アジア出身で、ルシア戦争を物語的に叙述し歴史』を著して「歴史の父」と呼ばれる人物は誰か,ヘロドトス,0
4,27,ギリシアの生活と文化,ペロポネソス戦争を史料批判に基づぁ『歴史』に著したアッ出身の歴史家は誰か,トゥキヂヂ,0
4,27,ギリシアの生活と文化,「哲学の父」と称される万物の根源を「水」と老、また日食を予した哲学者誰か,タレス,0
4,27,ギリシアの生活と文化,「万物は流転する」ことばを残し、火」を変化の象徴とした哲学者誰か,ヘラクレイトス,0
4,27,ギリシアの生活と文化,万物の根源を等質不変「原子（アトムと主張した哲学者誰か,ックリトス,0
4,27,ギリシアの生活と文化,「万物の根源数である」と老、数学と哲学を結つけた古代ギリシアの哲学者誰か,ピタゴラス,0
4,27,ギリシアの生活と文化,「万物の尺度は人間とぁたことばを残したソフィスト代表皁人物は誰か,プロタゴラス,0
4,27,ギリシアの生活と文化,絶対皁真理ではなく相対皁真理を主張したプロタゴラスの葉として有名な命題何か,「万物の尺度は人間,0
4,27,ギリシアの生活と文化,問答法を通じて「無知の知」を自覚させる方法を実践し普遍的真理の存在を説ぁ哲学者誰か,ソクラヂ,0
4,27,ギリシアの生活と文化,ソクラヂの弟子で、真に存在するのは喂美とぁイヂであると説ぁ哲学者誰か,プラトン,0
4,27,ギリシアの生活と文化,プラトンの弟子で、諸学の雤成として「万学の祖と呼ばれ後世に大きな影響を及ぼした哲学者誰か,アリストテレス,0
4,27,ギリシアの生活と文化,古代ギリシアの哲学者ラトンがアッ郊外に創設した学園で、ちの哲学教育の礎となった機関は何か,アカッイア,0
4,27,ギリシアの生活と文化,アリストテレスがアッに設立し」遥学派の点となった教育機関は何か,リュケイオン,0
4,27,ギリシアの生活と文化,古代アッで活躍し、パルッン神殿のアッ像やゼウス像制作で知られる彫刻家は誰か,フェイヂアス,0
4,27,ギリシアの生活と文化,「医学の父」と称され、病気を神呪ぁはなく自然現象と捉えた古代ギリシアの医者誰か,ヒッポクラヂ,0
4,27,ギリシアの生活と文化,エジプトのアレクサンドリアに開設され、自然科学研究の中忁なった王立究は何と呼ばれるか,セイオン,0
4,27,ギリシアの生活と文化,セイオンで学び、平面幾何学を大成したギリシアの数学者誰か,エウクレイヂ,0
4,27,ギリシアの生活と文化,地琮公転と自転、太陽中忪を主張した、ギリシア出身の天文学者誰か,アリスタルコス,0
4,27,ギリシアの生活と文化,セイオンで学び、浮力原理を発見したシチリア島のシラクサ出身の数学・物琭者誰か,アルキメヂ,0
4,27,ギリシアの生活と文化,エラトスッスの館長を務め地琮周囲の長さを計測した、北アフリカ出身のギリシア人天文学者誰か,エラトスッス,0
4,27,ギリシアの生活と文化,禁欲による幸福追求と、理性によって生きることの大刁を説ぁ、レニズ時代の哲学の派を何と呼ぶか,ストア派,0
4,27,ギリシアの生活と文化,精神的な快楽を得ることを視した哲学者名前に由来する、レニズ時代の哲学の派を何と呼ぶか,エピクロス派,0
4,28,ローマ和政,北イタリアのトスカナ地方に定住し、前世末にローマを支配した系統不の半島の先住民何と呼ばれるか,エトルリア人,0
4,28,ローマ和政,前８世に都市国家ローマを建設したとされる人びとを何と呼ぶか,ラッ人,0
4,28,ローマ和政,都市国家ローマ象徴で、市を流れる川何か,ヂベル,0
4,28,ローマ和政,共和政の要を独した、完全な市民権をもつ大土地有であるローマ貴族を何とぁか,パトリキ,0
4,28,ローマ和政,任期終身の300人の貴族で構されたローマ和政高諮問機関を何と呼ぶか,兙,0
4,28,ローマ和政,名で構され、任期１年で無給の、行政・軍事を担当した最高職者何と呼ばれたか,コンスル,0
4,28,ローマ和政,非常時にローマ和政で任命され、半年間強大な権限を与えられた官は何か,ヂクタトル,0
4,28,ローマ和政,中小土地有農民と啷業者からなり貴族に対して身列争を展開したローマ平民を何とぁか,プレブス,0
4,28,ローマ和政,伝承では494年の設置とされる平民会で選出された平民保護のための官を何と呼ぶか,護民,0
4,28,ローマ和政,民会つで、前世前半に開設され、平民みで構された議決機関を何と呼ぶか,平民,0
4,28,ローマ和政,貴族に対する平民闘争なか前世半に旧来の慣習法を明文化し、開したローマ最古の成文法何か,十二表,0
4,28,ローマ和政,367年、コンスルの名を平民から選出することを制定した法何か,リキニウス・セクスヂウス,0
4,28,ローマ和政,平民会決議は兙の承認がなくとも国法とされることを定めた法何か,ホルッシウス,0
4,28,ローマ和政,ローマにおいて、民主共和政が立したは西暦何年か,287年,0
4,28,ローマ和政,ローマ、イタリア半島南部のどこを征服したことにより半島の統を達成したか,タレントゥ,0
4,28,ローマ和政,ローマでは道路網が整備されたがローマから南東部に伸びる最古の軍用道路の名称は何か,アッア街道,0
4,28,ローマ和政,征服したイタリア半島の諸都市を支配するために、ローマが用ぁ統治方法を何とぁか,刉統治,0
4,29,ポエニ戦争と内乱の世,共和政ローマにおいて、の属州どこか,シチリア島,0
4,29,ポエニ戦争と内乱の世,第回ポエニ戦争際現在のスペインから出発しカンネでローマ軍に大勝したカルタゴの尻誰か,ハンニバル,0
4,29,ポエニ戦争と内乱の世,202年、カルタゴの本地を襲ぁカルタゴ軍に圧勝して第回ポエニ戦争をローマ勝利に導いた尻誰か,スキピオ,0
4,29,ポエニ戦争と内乱の世,第回ポエニ戦争で、スキピオがカルタゴ軍を破った戦は何と呼ばれるか,ザマ戦,0
4,29,ポエニ戦争と内乱の世,第回ポエニ戦争以降速に発達した奴隷を使用してブドウなどの栽培をする大土地有経営を何と呼ぶか,ラヂフンヂア,0
4,29,ポエニ戦争と内乱の世,無産市民となって都市へ流入した農民に、ローマ為政者が与えた施策を示すことばは何か,パンと見世物,0
4,29,ポエニ戦争と内乱の世,グラヂス兼改革は何を増やすため改革を実行したか,自作農,0
4,29,ポエニ戦争と内乱の世,ユグルタ戦争を鎮圧して台頭し平民派を形成して時政権を握り軍政改革を行なった政治家は誰か,マリウス,0
4,29,ポエニ戦争と内乱の世,同盟市戦争を鎮圧しさらに小アジアから帰国したのち平民派を弾圧した〖族派の政治家は誰か,スラ,0
4,29,ポエニ戦争と内乱の世,73〜前71年におこった大奴隷反乱を指導したトラキア出身の剣闘士は誰か,スパルタクス,0
4,29,ポエニ戦争と内乱の世,第回三政治を担った人物を三名答えなさい,ポンペイウス、カエサル、クラヂス,0
4,29,ポエニ戦争と内乱の世,カエサルの名声を高めることとなった彼の征はどこか,ガリア,0
4,29,ポエニ戦争と内乱の世,45年に兙からインペラトルの称号を贈られたカエサルの独裁に反対し彼を暗殺した共和主義者誰か,ブルートゥス,0
4,29,ポエニ戦争と内乱の世,第回三政治から早々に離脱を余儀なくされた人物は誰か,レピドゥス,0
4,29,ポエニ戦争と内乱の世,プトレマイオス朝最後女王誰か,クレオパトラ,0
4,29,ポエニ戦争と内乱の世,アクタウィアヌスがアントニウスとエジプトの連合軍を撴した戦は何か,アクヂウの海戦,0
4,29,ポエニ戦争と内乱の世,アクタウィアヌスがアントニウスとエジプトの連合軍を撴した戦は西暦何年の出来事か,31年,0
4,30,帝政ロー,兙がオクタウィアヌスに贈った尊称で、以後歴代皇帝称号とされたものは何か,アウグストゥス,0
4,30,帝政ロー,ローマ帝政が始まったとされるは西暦何年からか,27年,0
4,30,帝政ロー,オクタウィアヌスは「第の市民を自称した。元首と訳されるこの称号は何か,プリンケプス,0
4,30,帝政ロー,キアを属州としローマ帝国の大版図を実現した五賢帝㮼番目の皇帝誰か,トラヤヌス,0
4,30,帝政ロー,ストア哲学を学び「哲人皇帝と呼ばれ中国史書では「大秦王安敦」と記された五賢帝最後皇帝誰か,マルクスアウレリウスアントニヌス,0
4,30,帝政ロー,現在のウィーンにあたるローマ帝国がドナウ川流域に築いた軍事拠点都市どこか,ウィンド,0
4,30,帝政ロー,現在のパリにあたるローマ時代にガリア人の部族が住んでぁ都市どこか,ルッィア,0
4,30,帝政ロー,現在のロンドンにあたるローマ帝国時代にブリタニアに築かれた都市どこか,ロンヂニウ,0
4,30,帝政ロー,カラカラ帝によるアントニヌス勅令によって、市民権が付与される対象は誰になったか,帝国内全自由,0
4,30,帝政ロー,ラヂフンヂアに代わり〚属的小作人を使用する土地経営が拡大した。この経営形態を何と呼ぶか,コロナトゥス,0
4,30,帝政ロー,3世にローマ帝国で吜の軍司令官が次々と皇帝となり乱と混乱が続いた時代を何とぁか,軍人皇帝時代,0
4,30,帝政ロー,後軍人皇帝で、キリスト教を迫害した人物は誰か,ヂオクレヂアヌス,0
4,30,帝政ロー,ヂオクレヂアヌスは、庤なローマ帝国をどのような方法で統治しよぁしたか,四帝治制テトラルキア,0
4,30,帝政ロー,313年にキリスト教の公認を行い、その324年に帝国を統した皇帝誰か,コンスタンヂヌス,0
4,30,帝政ロー,313年、ローマ帝国がキリスト教を認した際に発币たものは何か,ミラノ勅令,0
4,30,帝政ロー,330年、ローマ帝国の首は旧ビザンヂウに遷都された都後この都市何と改称されたか,コンスタンヂノプル,0
4,30,帝政ロー,ローマ帝国の衰をもたらすことになった375年以降本格皁帝国に侵入した民族は何か,ゲルマン人,0
4,30,帝政ロー,キリスト教を国教化しまた死に際して帝国を東西に_た皇帝誰か,ヂドシウス,0
4,30,帝政ロー,ローマ帝国がキリスト教を国教化したのは西暦何年か,392年,0
4,30,帝政ロー,476年に西ローマ帝国を滅ぼした、帝国に仕えてぁゲルマン人傭兵隊長は誰か,オドアケル,0
4,31,ローマ生活と文化,ネロ帝師で、ちに死を強制された代表作幸福論ストア派哲学者誰か,セネカ,0
4,31,ローマ生活と文化,哲人皇帝ルクスアウレリウスアントニヌスがギリシア語で書ぁ著作名称は何か,『自県,0
4,31,ローマ生活と文化,ローマ建国にまつわる叙事詩『アエネイス』を著した古代ローマ最大の詩人は誰か,ウェルギリウス,0
4,31,ローマ生活と文化,アウグストゥスに委嘱されて『ローマ建国史』を著したローマ歴史家は誰か,リウィウス,0
4,31,ローマ生活と文化,古ケルト古ゲルマン研究の重要史料でもあるカエサルが著した征記録を何とぁか,『ガリア戦記,0
4,31,ローマ生活と文化,古ゲルマン研究の重要史料である著書めローマ政治史の『年代記著誰か,タキトゥス,0
4,31,ローマ生活と文化,ギリシアとローマ英雚人物を比輩論した伝記『対比伝を著したギリシア人作家は誰か,プルタルコス,0
4,31,ローマ生活と文化,前１後１世の、史料的な地誌『地琪を著したギリシア人地琭者誰か,ストラボン,0
4,31,ローマ生活と文化,ローマ拡大にともなぁ市民法から発達し、すべての人に適用されるよぁなった法を何と呼ぶか,万民,0
4,31,ローマ生活と文化,『ローマ法大全』編纂事業の中忁なった東ローマ（ビザンー法学者誰か,トリボニアヌス,0
4,31,ローマ生活と文化,『ローマ法大全』編纂を命じた東ローマ（ビザンー皇帝誰か,ユスヂニアヌス大,0
4,31,ローマ生活と文化,剣闘士の試合などが行われた、ローマ冽闘技場を何と呼ぶか,コロヂウ,0
4,31,ローマ生活と文化,ローマでは道路網が整備されたがローマから南東部に伸びる最古の軍用道路の名称は何か,アッア街道,0
4,31,ローマ生活と文化,南フランスに建築された〼層アーチからなり上が水道中・下が人馬道水道橋名称は何か,ガール水道,0
4,31,ローマ生活と文化,世に、大な百科全書の『博物誌を著し、ウェスウィウス火山噴火の際に殉した人物は誰か,プリニウス,0
4,31,ローマ生活と文化,2世にプトレマイオスが著した、天動説を体系化した天文学書の名称は何か,『天文学大全,0
4,31,ローマ生活と文化,北アフリカの司教で、カトリヂの教義確立に大きく貢献した、ローマ帝政末期最大の教父は誰か,アウグスヂヌス,0
4,31,ローマ生活と文化,アウグスヂヌスが㝒年期に帰依したニ教から回忁てキリスト教に辿りつくまでを描ぁ自伝名称は何か,『告白録,0
4,32,キリスト教の成立と発,神絶対愛と隣人愛を説き形式主義のユヤ教を批判したのは誰か,イエス,0
4,32,キリスト教の成立と発,ユヤ教徒なかで、モーセの律法遵守を主張し宗教礼を極端に重視した派は何と呼ばれたか,パリサイ派,0
4,32,キリスト教の成立と発,イエスを帝国への反として処刑したローマ属州ユヤの総督は誰か,ピラ,0
4,32,キリスト教の成立と発,「第使徒と呼ばれローマ伝道に力をつくしたがネロ帝迫害で殉教した人物は誰か,ペテロ,0
4,32,キリスト教の成立と発,パリサイ派に属してぁが回忁てキリスト教徒となり異邦人伝道の使徒と呼ばれた人物は誰か,パウロ,0
4,32,キリスト教の成立と発,『新紁書』何とぁ語で書かれたか,コイネ,0
4,32,キリスト教の成立と発,世後半、ローマ大火の責任をキリスト教徒に課し彼らを迫害した皇帝誰か,ネロ,0
4,32,キリスト教の成立と発,迫害を受けてぁ初期キリスト教時代の、難・礼拝としても利用された地下墓所を何とぁか,カタコン,0
4,32,キリスト教の成立と発,325年、教義統のためコンスタンヂヌス帝が招集した、キリスト教会最初公会議の名称は何か,ニケーア公会議,0
4,32,キリスト教の成立と発,コンスタンヂヌス帝によって開かれた325年の公会議で、正統教義と認められたは何派か,アタナシウス派,0
4,32,キリスト教の成立と発,アタナシウス派はイエスの神を強く認め、ちにある説へと発展するこの説は何と呼ばれるか,三位体説,0
4,32,キリスト教の成立と発,コンスタンヂヌス帝によって開かれた325年の公会議で、異端とされたは何派か,アリウス派,0
4,32,キリスト教の成立と発,ギリシア古典とミトラ教に必し異教復興を企て、教会から背教と呼ばれた世の皇帝誰か,ユリアヌス,0
4,32,キリスト教の成立と発,431年、ネストリウス派が異端とされた小アジア西岸の町で開かれた公会議の名称は何か,エフェソス公会議,0
4,32,キリスト教の成立と発,451年、単性論が異端とされたコンスタンヂノプルの対岸の町で開かれた公会議の名称は何か,カルケドン公会議,0
5,33,イスラー教成,セ語系のアラビア語を母語とした、アラビア半島の先住民何か,アラブ人,0
5,33,イスラー教成,アラビア半島西部のヒジャーズ地方に位置し古来から宗教都市啥都市として栁てぁのはどこか,メヂ,0
5,33,イスラー教成,アラビア半島の多神教信仰の中忁して、古来からの聖石め像を納めてぁ、メヂの聖殿は何か,カーバ神殿,0
5,33,イスラー教成,世末にメヂを征服し定住したムハンマドが属する名族名称は何か,クライシュ,0
5,33,イスラー教成,イスラーにお_る唯神をアラビア語で何と呼ぶか,アッー,0
5,33,イスラー教成,ヒジュラは西暦何年の出来事か,622年,0
5,33,イスラー教成,ハンマドは大啺の迫害を受けてメヂの北方の都市ヤスリブに移住したこの都市そ後何と呼ばれたか,メヂ,0
5,33,イスラー教成,ハンマドの移住後に成立したイスラー教徒共同体（教団国家を何と呼ぶか,ウン,0
5,33,イスラー教成,ハンマドのように神葉（啓示を受_た人を何と呼ぶか,預,0
5,33,イスラー教成,イスラー教徒ことを指し神に帰依するを意味するアラビア語何か,スリ,0
5,33,イスラー教成,ハンマドの死後650年頁編纂されたイスラー教聖典は何か,『コーラン,0
5,33,イスラー教成,神学・法学などのイスラー諸学につぁてぁ、イスラーの学者（知識人を何と呼ぶか,ウラマ,0
5,33,イスラー教成,スリが信者として信仰し行うべきことの基本を何と総称するか,六信五,0
5,33,イスラー教成,異教徒に対する、イスラー教徒戦あ何と呼ぶか,聖戦ジハド,0
5,34,正統カリフ時代〜ウマイヤ,ハンマドの死後信徒選挙で選出された４代にわたる後継、とくに何と呼ばれるか,正統カリ,0
5,34,正統カリフ時代〜ウマイヤ,ハンマドの義父で、代後継として選出されたは誰か,アブ㼼バクル,0
5,34,正統カリフ時代〜ウマイヤ,アラブ人イスラー教徒が家族をともなって移住し建設した軍営都市、何と呼ばれるか,ミスル,0
5,34,正統カリフ時代〜ウマイヤ,ウマイヤ朝時代、とくにイラン人に多かった㝞アラブ人のイスラー教改宗何と呼ばれたか,マワーリー,0
5,34,正統カリフ時代〜ウマイヤ,庇護民を意味しムスリの支配下で定保護を認められた非スリを何と呼んだか,ズィンミ,0
5,34,正統カリフ時代〜ウマイヤ,初めは征服地の住民に対して、ちアラブ人にも課したイスラー世界の地租を何と呼ぶか,ハラージュ,0
5,34,正統カリフ時代〜ウマイヤ,初めは聖典をもつ民に対して、正統カリフ時代以後すべての異教徒に対して課した、人頭税呼称は何か,ジズヤ,0
5,34,正統カリフ時代〜ウマイヤ,ハンマドの娘婿で、暗殺された第代正統カリフ誰か,アリー,0
5,34,正統カリフ時代〜ウマイヤ,アリーが暗殺されたち、新王朝を開ぁシリア総督は誰か,アーウィヤ,0
5,34,正統カリフ時代〜ウマイヤ,ウマイヤ朝が成立したは西暦何年か,661年,0
5,34,正統カリフ時代〜ウマイヤ,ウマイヤ朝首はどこか,マスクス,0
5,34,正統カリフ時代〜ウマイヤ,ハンマドの行に従う者とぁ意味で、代々カリフを正統と認めるイスラー教多数派は何か,スンナ派,0
5,34,正統カリフ時代〜ウマイヤ,アリーとそ子孫のみをムハンマドの正統な後継と認めるイスラー教少数派の刴名何か,シーア派,0
5,34,正統カリフ時代〜ウマイヤ,711年にウマイヤ朝が滅ぼした、イベリア半島を支配したゲルマン人国家は何か,西ゴート王国,0
5,34,正統カリフ時代〜ウマイヤ,732年、カールルッ玁るフランク王国と対決しウマイヤ朝軍が敗走した戦は何か,トゥール・ポワヂエ間戦,0
5,34,正統カリフ時代〜ウマイヤ,正統カリフ時代とウマイヤ朝時代は、アラブ人が特権皔配層を形成してぁため、何帝国と呼ばれるか,アラブ帝国,0
5,34,正統カリフ時代〜ウマイヤ,ウマイヤ朝を倒し、新王朝を建てた人物は誰か,アブ㼼アルアッース,0
5,35,アッース朝と政権の多極,新都を営し行政機構を整備して中央雨体制を確立したアッース朝二代カリフ誰か,マンスール,0
5,35,アッース朝と政権の多極,アッース朝二代カリフが営した新都はどこか,バグー,0
5,35,アッース朝と政権の多極,アラブ人の特権が廭されてスリの平等が実現した支配体制から、アッース朝をとくに何帝国と呼ぶか,イスラー帝国,0
5,35,アッース朝と政権の多極,イスラー法ことを何と呼ぶか,シャリーア,0
5,35,アッース朝と政権の多極,タラス河畔戦ぁ、中国から西伝したものは何か,製紙,0
5,35,アッース朝と政権の多極,800年頁アッース朝盛期を現出した、アッース朝第代カリフ誰か,ハルーンアッシー,0
5,35,アッース朝と政権の多極,世にバグードに建設され、ギリシア語文献のアラビア語への翻訳が行われた研究機関は何か,知恵の館バイト＝アルヒクマ,0
5,35,アッース朝と政権の多極,後ウマイヤ朝盛期を現出した人物は誰か,アブドアッフーン3,0
5,35,アッース朝と政権の多極,後ウマイヤ朝都はどこか,コルドバ,0
5,35,アッース朝と政権の多極,10世初め、シーア派の派がチュニジアで建国し当からカリフを称した王朝は何か,ファーヂマ朝,0
5,35,アッース朝と政権の多極,ファーヂマ朝10世後半エジプトに建設し都した都市どこか,カイロ,0
5,35,アッース朝と政権の多極,10世前半、イラン系の人びとがバグードに入城して建てたシーア派軍事政権は何か,ブワイフ朝,0
5,35,アッース朝と政権の多極,ブワイフ朝の君主はアッース朝カリフから何称号を授与されたか,大アミル,0
5,35,アッース朝と政権の多極,軍人ギに対し俸給額にみあう金額を徴収できる土地の管琻徴税権を与えたブワイフ朝創始制度は何か,イクター制,0
5,36,イスラー文化の成,イスラー教礼拝を何と呼ぶか,モスク,0
5,36,イスラー文化の成,ウラマを育成するため高等教育機関を何と呼ぶか,マドラサ,0
5,36,イスラー文化の成,都市なかでモスクに隣接する市をアラビア語で何と呼ぶか,スーク,0
5,36,イスラー文化の成,イスラー文化において、書物の装飾れ絵に描かれた、精寁絵画は何か,細寔ミニアチュール,0
5,36,イスラー文化の成,ギリシア・アラビア医学の雤成で、ラッ名アヴィケンナで知られるイラン系医学者哲学者誰か,イブンシーナ,0
5,36,イスラー文化の成,コルドバ生まれでアリストテレスの著作注釈で知られるラッ名でアヴェロエスと呼ばれる哲学者誰か,イブンルシュ,0
5,36,イスラー文化の成,中世ヨーロッの医学校でも用されたアヴィケンナ著作何か,『医学典,0
5,36,イスラー文化の成,アッース朝期にバグードで活躍した代表作者たちと諸王歴史』である知識人は誰か,タバリー,0
5,36,イスラー文化の成,14世のチュニス出身の、世界史序説』を著したイスラー世界を代表する歴史家は誰か,イブンハルドゥーン,0
5,36,イスラー文化の成,14世のモロヂ出身の大旅行家で、旅行記を著したは誰か,イブンバッゥータ,0
5,36,イスラー文化の成,中世ルシア語説話雁アラビア語に翻訳されたち、各地の説話が融合されたアラビア語大説話雯何か,『千夜夜物語（アラビアンナイト）,0
5,36,イスラー文化の成,ジャラリー暦の制定にも加わったルバイヤート作セルジューク朝期のイラン系詩人・科学者誰か,ウマルハイヤー,0
5,36,イスラー文化の成,アラビア数学を確立し、代数学を発展させた、アッース朝期のイラン系数学者天文学者誰か,フワーリズミ,0
5,36,イスラー文化の成,モスクに付属する尖塔ことを何と呼ぶか,ミナレッ,0
5,36,イスラー文化の成,スリが製作した植物の茎や葉を幾何学皁図案化した装飾文様何か,アラベスク,0
5,36,イスラー文化の成,13世よりグラナダに建設されたナスル朝宮殿で、西方イスラー世界の代表皻築何か,アルハンブラ宮殿,0
5,37,ヨーロッ゚概/ゲルマン人の大移,年間降水量が比輚均等で、夏涼しく冬は温暖であるヨーロッ西部などに見られる気区を何とぁか,西岸海洋気,0
5,37,ヨーロッ゚概/ゲルマン人の大移,夏乾燥し高温、は湿潤で比輚温暖な、オリーブやブドウの栽培が見られる気を何とぁか,地中海性気,0
5,37,ヨーロッ゚概/ゲルマン人の大移,古ゲルマン社会風俗や朴な慣習を記録した、タキトゥスの作品名何か,『ゲルマニア,0
5,37,ヨーロッ゚概/ゲルマン人の大移,ゲルマン部族国家で首長が主宰し武装した自由民年男性で構された最高決定機関は何か,民,0
5,37,ヨーロッ゚概/ゲルマン人の大移,ゲルマン人大移動直接原因となったヨーロッに侵入した騎馬遊牧民何か,フン人,0
5,37,ヨーロッ゚概/ゲルマン人の大移,前６世頁らアルプス以北ヨーロッに庁居住してぁインド＝ヨーロッ語系民族は何か,ケルト人,0
5,37,ヨーロッ゚概/ゲルマン人の大移,フン人の西進を恐れ375年南下を開始し、翌年ドナウ川を渡りローマに移動したゲルマン部族何か,西ゴー,0
5,37,ヨーロッ゚概/ゲルマン人の大移,375年にフン人によって征服され、その大帝国の崩壊後㼕世末にはイタリアに王国を建てたゲルマン部族何か,東ゴー,0
5,37,ヨーロッ゚概/ゲルマン人の大移,パンノニアから北イタリア・スペインを経て〼世前半にアフリカ北岸に建国したゲルマン部族何か,ヴァンル,0
