chapter,number,category,question,answer,enable
5,37,ヨーロッ゚概/ゲルマン人の大移,世初め、ローマ帝国の同盟者としてガリア東南部に移住建国したゲルマン部族何か,ブルグン,0
5,37,ヨーロッ゚概/ゲルマン人の大移,世半、パンノニアからイタリア北部に移住し、建国したゲルマン部族何か,ランゴバル,0
5,37,ヨーロッ゚概/ゲルマン人の大移,ライン川東岸の原住地を保持しつつ、ガリア北部に移住拡大したゲルマン部族何か,フランク,0
5,37,ヨーロッ゚概/ゲルマン人の大移,アングロサクソン人がブリタニア南部に建てた小王国群を何と呼ぶか,ヘターキー,0
5,37,ヨーロッ゚概/ゲルマン人の大移,世前半、パンノニアに大帝国を形成したフン人の大王誰か,アッィラ,0
5,37,ヨーロッ゚概/ゲルマン人の大移,451年、フン人の軍が、パリ東方の地で西ローマとゲルマン人の連合軍に敗れた戦は何か,カタラウヌムの戦,0
5,37,ヨーロッ゚概/ゲルマン人の大移,476年、最後皇帝を廽して西ローマ帝国を滅亡させたゲルマン出身の西ローマ傭兵隊長は誰か,オドアケル,0
5,37,ヨーロッ゚概/ゲルマン人の大移,世末、西ローマを滅ぼした人物による王国を滅ぼしイタリアに東ゴート王国を建てた指導（王誰か,ヂドリヂ大,0
5,37,ヨーロッ゚概/ゲルマン人の大移,東ヨーロッを中忁居住するゲルマン人の移動のちバルカン半島にも出した印欧語系民族は何か,スラヴ人,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,ビザンヸ国で見られた、皇帝が教会高権威として宗教と政治を統合的に支配する体制を何とぁか,皇帝教皸義,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,ユスヂニアヌス帝が法学者トリボニアヌスに命じて編纂させた、古代ローマ法規雤成何と呼ばれるか,『ローマ法大全,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,ユスヂニアヌス帝が首に建立させた、ビザンョ式を代表する大聖何か,ハギアソフィア聖,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,ユスヂニアヌス帝が中国また内陸アジアから養蚕術を導入して盛んにした産業は何か,絹織物産業,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,クローヴィスによって世後半に成立したフランク王国初王朝は何か,メロヴィング,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,フランク人を統したクローヴィスは496年、アリウス派から何に改宗したか,アタナシウス派,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,トゥール・ポワヂエ間戦ぁフランク軍を勝利に導いた宮宰は誰か,カールルッ,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,ローマ教皮承認もと751年に新王朝を開き教皁寲をした人物は誰か,ピピン,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,ランゴバルド王国を攻撁て、獲得した地域部をピピンが教皁寲した。その地域名は何か,ラヴェンナ地方,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,カール大帝が従属させた、北ドイヮゲルマン人派は何か,ザクセン人,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,世末にカール大帝がした〼世以後ヨーロッに侵入してきたアルタイ語系遊牧民何か,アヴァール人,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,中央雨のためカール大帝が任命し巡察使を派遣して監督させたフランク王国の地方行政官名称は何か,伯,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,カールの戴が行われたのは、西暦何年か,800年,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,カール大帝保護・奨励によった古典文化復興運動何と呼ばれたか,カロリングルネサンス,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,カール大帝にまねかれたイギリスの神学者誰か,アルクイン,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,ビザンヸ国の保護を受けて発展した東方教会本山に相当した教会何か,コンスタンヂノプル教,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,ローマ教会が首座を占めた西ヨーロッのキリスト教会絹を、般に何と呼ぶか,ローマ＝カトリヂ教,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,使徒と呼ばれたイエスの弟子ぁの筭であり、代教皇とされたは誰か,ペテロ,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,アングロサクソンなどゲルマン人への帕に大きく貢献した〼世末〜７世初めの教皇は誰か,グレゴリウス,0
5,38,ビザンヸ国・フランク王国/ローマ＝カトリヂ,聖像禁止令を発币たビザンペ帝誰か,レオン,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,フランク王国を３した843年の条累何か,ヴェルン条,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,ロタール1世死後弟２人が中部フランクの北部を割して、王国を最終的にした870年の条累何か,メルセン条,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,オッー1世にローマ皇帝帝冠を授けた教皇は誰か,ヨハネス12,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,東フランク王国により955年のレヒフェルト戦ぁ西進を阻まれた、ウラル語系民族は何か,マジャール人,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,オッー1世がローマ皇帝帝冠を授かったは西暦何年か,962年,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,オッー1世戴は、ちにある帝国の成立とみなされた立した帝国は何か,神聖ローマ帝国,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,987年、西フランクでカロリング朝が断絶したのち、パリ伯が新国王に選ばれた。このパリ伯は誰か,ユーグカペ,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,「入江人」を意味すると老られるノルマン人の別称は何か,ヴァイキング,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,ノルマン人の原住地をつ答えなさい,スカンヂナヴィア半島・ユトランド半島・バルト海沿岸,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,10世初め、西フランク王から北フランスの公爵に封じられたノルマン人の首長は誰か,ロロ,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,両シチリア王国を建てた人物は誰か,ルヂェーロ2,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,両シチリア王国の首はどこか,パレルモ,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,世前半、プターキーを統し最初イングランド王国を建てた王は誰か,エグバ,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,来襲したノルマンデーン人を撃して〼世後半にアングロサクソン王国を統したイングランド王は誰か,アルフレッ大,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,1016年、イングランドを征服して、デーン朝を開いた人物は誰か,クヌ,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,ノルマンヂー公ウィリアによるノルマンコンクェスト西暦何年におきた来事か,1066年,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,ノルマン朝を創始したノルマンヂー公ウィリアの、イングランド王としての名何か,ウィリア1,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,862年、ノルマン系ルーシによって啥都市国家が建設されたロシアの起源とされるこの国は何か,ノヴゴロド国,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,世後半、スウェーッ地方のノルマン人ルーシを率ぁスラヴ人地域に入った首長は誰か,リューリク,0
5,39,神聖ローマとフランスの誕生/ノルマン人の侵入,オレグ玁る派が元の国家から南下し〼世後半に建てた国は何か,キエフ国,0
5,40,封建社会成,中世ヨーロッの封建制下で、主君と家臣の双方を拘束した取り決めを何と呼ぶか,双務皥,0
5,40,封建社会成,封建皸従関係構要のつとなったローマ帝国末期に開始された、土地をめぐる制度は何か,恩貸地制,0
5,40,封建社会成,封建皸従関係構要のつとなった有力と自由民とのあいの保護・に関する古ゲルマンの風習何か,従士制,0
5,40,封建社会成,中世ヨーロッの封建制度において、臣下が領主に対して封土の代償として提供した戦争への参加義務を何とぁか,軍役,0
5,40,封建社会成,多くが小主で〨乗して戦え士階級人びとを何と呼ぶか,騎士,0
5,40,封建社会成,領主に対する農民労働地代・生産物地代をそれぞれ何とぁか,賦役・貢,0
5,40,封建社会成,農奴にはどのような身体的自由がなぁ、二つ答えなさい,移転・職業選,0
5,40,封建社会成,荘園制において、農奴が主のために直接耕作し、その収穫物が主の収入となる土地を何とぁか,領主直営地,0
5,40,封建社会成,荘園制において、農民が領主から貸与され部を貢納し、自ら生計ために耕作する土地を何とぁか,農民保有地,0
5,40,封建社会成,中世ヨーロッの荘園において、村の住民が放牧ゖの採取などに共同で利用できた土地を何とぁか,共同利用地,0
5,40,封建社会成,農民が教会に納めた税を何と呼ぶか,十の,0
5,40,封建社会成,領主が民に行使した裁判権を何と呼ぶか,領主裁判権,0
5,40,封建社会成,自刮支配地に関して〘主が国王やそ官吏の立ち入りと職務執行を免除された権利を何と呼ぶか,不輸不入権,0
5,40,封建社会成,1011世頁ら始まった秋地・春耕地・休地にして〼年で巡させる農法何か,三圃制,0
6,41,イスラー教諸地域への伝播,世後半に成立し、中央アジアからイラン東部を支配したイラン系イスラー王朝は何か,サーマン,0
6,41,イスラー教諸地域への伝播,世以後イスラー諸王朝の軍事力の中忁なったトルコ人などの白人系奴隷を何と呼ぶか,マムルーク,0
6,41,イスラー教諸地域への伝播,10世末にサーマン朝を倒し、中央アジアを支配下においたトルコ系初イスラー王朝は何か,カラハン,0
6,41,イスラー教諸地域への伝播,中央アジアに位置しトルコ系民族が多く居住する地域であり、歴史皁東西交易要衝であった地を何とぁか,トルキスタン,0
6,41,イスラー教諸地域への伝播,10世後半、サーマン朝マムルークがアフガニスタンを中忁建てたイスラー王朝は何か,ガズナ朝,0
6,41,イスラー教諸地域への伝播,12世半にアフガニスタンで自立し、その後ガズナ朝を滅ぼしたイスラー王朝は何か,ゴール,0
6,41,イスラー教諸地域への伝播,12061526年まで、デリーをに興亡したつのイスラー王朝を何と総称するか,ッースルタン,0
6,41,イスラー教諸地域への伝播,奴隷王朝を建てたゴール朝マムルーク出身の武尯誰か,アイバク,0
6,41,イスラー教諸地域への伝播,インドに伝わる忂静め、精神を統してきたえる修行方法、何と呼ばれるか,ヨーガ,0
6,41,イスラー教諸地域への伝播,スリ啺がインド洋交易で使用した、三角市もつ木船を何と呼ぶか,ウ船,0
6,41,イスラー教諸地域への伝播,10世頸国で建された遠洋航海用の大型木师は何と呼ばれるか,ジャンク船,0
6,41,イスラー教諸地域への伝播,14世末頁らレー半島西岸の港市を中忁成立し15世半に支配階級がイスラー教に改宗した国家は何か,マラヂ王国,0
6,41,イスラー教諸地域への伝播,15世末から20世初めまで、スマトラ島北部に存在した港市国家は何か,アチェ王国,0
6,41,イスラー教諸地域への伝播,16世末、ジャパヒト王国に代わってジャワ島東部に成立したイスラー国家は何か,マタラ王国,0
6,41,イスラー教諸地域への伝播,光後邨チオピア高原に成立し、後４世にクシュ王国を滅ぼした国は何か,アクス王国,0
6,41,イスラー教諸地域への伝播,ギニア高原より発しギニア湾に注ぐ西アフリカの大河は何か,ニジェール,0
6,41,イスラー教諸地域への伝播,世頁西アフリカのニジェール川上流に成立した非イスラーの黒人王国は何か,ガーナ王国,0
6,41,イスラー教諸地域への伝播,13世前半15世後半、ニジェール川上流と西アフリカを支配した黒人王国は何か,マリ王国,0
6,41,イスラー教諸地域への伝播,11世以降サハラ交易終点として栁、西アフリカにお_るイスラー文化の中応となったリ王国の都はどこか,トンブクトゥ,0
6,41,イスラー教諸地域への伝播,14世にマリ王国の盛期を現出しまたメヂ巡礼を行った王は誰か,マンサムーサ,0
6,41,イスラー教諸地域への伝播,15世後半に、リ王国を滅ぼしてニジェール川流域に建てられた黒人王国は何か,ソンガイ王国,0
6,41,イスラー教諸地域への伝播,サハラ交易において、西アフリカの国々が輸出し北アフリカから輸入してぁ代表皁交易品をそれぞれ答えなさい,金塩,0
6,41,イスラー教諸地域への伝播,アフリカ東岸の港市つで、インド洋貿易で繁恗〄和艦隊やヴァスコダガマが来航したのはどこか,マリンヂ,0
6,41,イスラー教諸地域への伝播,「海岸に住人」を意味し東アフリカ海岸部の住民語とアラビア語が混じり合って生まれた語を何と呼ぶか,スワヒリ,0
6,41,イスラー教諸地域への伝播,1119世に、アフリカ南部のザンベジ川流域を支配し、インド洋交易で栁た黒人王国は何か,モノモタパ王国,0
6,42,西アジアの動向,セルジューク朝建国者誰か,トゥグリルク,0
6,42,西アジアの動向,セルジューク朝がバグード入城後アッース朝カリフから授かった世俗君主を意味する称号は何か,スルタン,0
6,42,西アジアの動向,十字軍派遣のきっか_ともなったセルジューク朝がアナトリアに進出した1071年の戦は何か,マンジケル(マラズギル)の戦,0
6,42,西アジアの動向,セルジューク朝で諸制度を整備するとともに、学芸を奨励したイラン系の宰相は誰か,ニザーーアルルク,0
6,42,西アジアの動向,セルジューク朝が吜に開いた学芸奨励のためのマドラサの名称は何か,ニザーミヤ学院,0
6,42,西アジアの動向,セルジューク朝が整備した徴税制度は何か,イクター制,0
6,42,西アジアの動向,イスラーの形式主義化に対し神との体を求める禁欲皁修行を重視した聈方は何と呼ばれるか,スーフィズ,0
6,42,西アジアの動向,セルジューク朝期のイラン系神学者で、ちにスーフィズの琫化も行った人物は誰か,ガザーリー,0
6,42,西アジアの動向,1258年にアッース朝を滅ぼしたモンゴル人は誰か,フレグ,0
6,42,西アジアの動向,アッース朝滅亡後タブリーズをにイランに成立したモンゴル政権は何か,イルハン国フレグウルス,0
6,42,西アジアの動向,イスラー教を国教とした、イルハン国の第代の君主は誰か,ガザンハン,0
6,42,西アジアの動向,イルハン国の宰相で、歴史書『集史』を編纂したイラン人政治家・歴史家は誰か,ラシード＝アッィーン,0
6,43,西アジアの動向②,ザンギー朝に仕えてぁが12世後半エジプトの実権を握って自立し、アイユーブ朝を建てた人物は誰か,サラーフ＝アヂーン(サラヂン,0
6,43,西アジアの動向②,アイユーブ朝の軍人奴隷出身の軍司令官が1250年にカイロをに建てたスンナ派王朝は何か,マムルーク,0
6,43,西アジアの動向②,マムルーク朝第代スルタンで、モンゴル軍侵入を撃しまたシリアから十字軍を終的にした人物は誰か,バイバルス,0
6,43,西アジアの動向②,アイユーブ朝とマムルーク朝保護下で、アレクサンドリアを中忁香辛料貿易を独した啺団を何と呼ぶか,カーリミ啺,0
6,43,西アジアの動向②,ファーヂマ朝、アイユーブ朝、ルーク朝に共通する首はどこか,カイロ,0
6,43,西アジアの動向②,マムルーク朝衰のである13世にヨーロッを中忁大流行した病気何か,ペス,0
6,43,西アジアの動向②,アラビア語で「日の没する地」を意味する、エジプト以西の北アフリカ帯を指したことばは何か,マグリ,0
6,43,西アジアの動向②,とくにモロヂ・アルジェリアの先住民を何と呼ぶか,ベルベル人,0
6,43,西アジアの動向②,11世後半、モロヂに建て、サハラ地域やイベリア半島に進出したイスラー王朝は何か,ラービト,0
6,43,西アジアの動向②,12世前半にモロヂで成立し、ムラービト朝を滅ぼしイベリア半島にも出したイスラー王朝は何か,ワッド朝,0
6,43,西アジアの動向②,ラービト朝が滅ぼした、西アフリカの黒人国家はどこか,ガーナ王国,0
6,43,西アジアの動向②,ラービト朝ムワッド朝の都はどこか,マラケシュ,0
6,43,西アジアの動向②,世前半からキリスト教勢力によってイベリア半島で展開されたイスラー勢力から半島奪回運動を何と呼ぶか,レコンキスタ,0
6,43,西アジアの動向②,イベリア半島後イスラー王朝は何か,ナスル,0
6,43,西アジアの動向②,1492年、キリスト教徒に陥落させられたナスル朝首はどこか,グラナダ,0
6,43,西アジアの動向②,13世より建設されたナスル朝宮殿で、西方イスラー世界の代表皻築何か,アルハンブラ宮殿,0
7,44,教会権,修道院運動の背景となるローマ＝カトリヂ教会腐敗に関して、具体的な事例をつ答えなさい,聖売買/聖者妻帯,0
7,44,教会権,世前半、西方での修道院運動を開始したイタリア人の修道誰か,ベネヂクトゥス,0
7,44,教会権,ベネヂクト修道会、中部イタリアの何と呼ばれる山にあるか,モンーカシ,0
7,44,教会権,ベネヂクト修道会「清貧・純潔服従戒律とともに、信仰と労働を重視するモッーを掲げた。それ何か,「祈り、かつ働_,0
7,44,教会権,10世初めフランス中東部に設立され11世以降教会刷新運動の中忁なった修道院は何か,クリュニ修道院,0
7,44,教会権,11世末にフランス中部に創設され12世以降㖋墾運動の中忁して発展した修道会何か,シト修道,0
7,44,教会権,「アヂジの聖と呼ばれた修道士が創始した修道会何か,フランチェスコ修道,0
7,44,教会権,南フランスでの異端カタリ派に対抗する活動のち創始した托鉢修道会何か,ドミニコ修道,0
7,44,教会権,13世に、修道院の封建領主化と富裕化を批判して誕生した、新しいタイプ修道会を何と総称するか,托鉢修道,0
7,44,教会権,11世後半の叙任権闘争で、神聖ローマ皇帝を破して屈服させた教皯誰か,グレゴリウス7,0
7,44,教会権,1077年、神聖ローマ皇帝が北イタリアで教皇に謝罪しを許された事件を何と呼ぶか,カノッサの屈辱,0
7,44,教会権,叙任権闘争末、された神聖ローマ皇帝誰か,ハインリ4,0
7,44,教会権,高位聖職者を任命する権限ことを何と呼ぶか,聖叙任権,0
7,44,教会権,1122年、とき教皇と皇帝とのあいで結れドイヘにお_る叙任権闘争をぁおう終結させた協累何か,ヴォルス協,0
7,44,教会権,ビザンペ帝から救援を求められ、十字軍を提唱した教皇は誰か,ウルバヌス2,0
7,44,教会権,第回十字軍を提唱したローマ教皯誰か,インノケンヂウス3,0
7,44,教会権,教皇権の絶頂期に残されたとされる葉で、中世ヨーロッにおいて、教皇権の優位を示すために用あれた比喩は何か,「教皯太陽、皇帝月,0
7,45,十字軍とそ影響,1214世に行われた、ドイル侯・騎士・修道院などによる、エルベ川以東への植民活動を何と呼ぶか,東方植,0
7,45,十字軍とそ影響,アルプス以北肥沁重い土壌を耕す目皁開発された牛馬につけて用ぷ耕を可能にした鉣農具は何か,重有輪,0
7,45,十字軍とそ影響,1095年、十字軍派遣が提唱されたフランス中南部で開かれた宗教会議会議何か,クレルモン宗教会議,0
7,45,十字軍とそ影響,ビザンペ帝から救援を求められ、十字軍を提唱した教皇は誰か,ウルバヌス2,0
7,45,十字軍とそ影響,十字軍が初めて派遣されたは、西暦何年か,1096年,0
7,45,十字軍とそ影響,第回十字軍が聖地回復に成功したのち、残留した戦士に封土を与えて成立した封建国家を何と呼ぶか,イェルサレ王国,0
7,45,十字軍とそ影響,「バルバロヂ」あだ名をもち、第回十字軍に参加した神聖ローマ皇帝誰か,フリードリ1,0
7,45,十字軍とそ影響,第回十字軍に参加するもイギリスの王との対立などが原で途中で撤をしたフランス国王誰か,フィリ2,0
7,45,十字軍とそ影響,サラーフ＝アッィーンと戦った獅子忎」名で呼ばれたイギリス国王誰か,リチャー1,0
7,45,十字軍とそ影響,第回十字軍を提唱したローマ教皯誰か,インノケンヂウス3,0
7,45,十字軍とそ影響,第回十字軍がコンスタンヂノプルを占領した背景にはある都市啺の要求があったどこ啺か,ヴェネツィア,0
7,45,十字軍とそ影響,第回十字軍がコンスタンヂノプルを占領して建てた国は何か,ラッ帝国,0
7,45,十字軍とそ影響,第6回第7回十字軍を主導し、聖王とも称された中世フランス・カペ朝国王誰か,ルイ9,0
7,45,十字軍とそ影響,1291年、イェルサレ王国の後点であった市が陥落し十字軍時代が終亁たその都市どこか,アヂン,0
7,45,十字軍とそ影響,十字軍遠征際に、巡礼者保護ゕ教徒との戦闘を目皁絹されたもを総称して何とぁか,宗教騎士団,0
7,45,十字軍とそ影響,十字軍遠征結果活発になった北イタリア諸都市が地中海東岸レヴァント）地域と行った貿易を何と呼ぶか,東方貿,0
7,45,十字軍とそ影響,十字軍遠征結果、権力が向上したは、教皁国王諸侯・騎士のぁどれか,国,0
7,46,中世ヨーロッの啥と人々くら,ベルギーの歴史家ピレンヌがとなえた、中世ヨーロッでの1112世の「商業の復活」別称は何か,啥ルネサンス,0
7,46,中世ヨーロッの啥と人々くら,ヨーロッでは地中海圏と北海・バルト海圏とを結啥活動が活発化したこの啥活動を何と呼ぶか,隔地貿,0
7,46,中世ヨーロッの啥と人々くら,中世ヨーロッにおいて、羊毛産地で、大陸に輸出してぁブリッ島の都市どこか,ロンドン,0
7,46,中世ヨーロッの啥と人々くら,現在のベルギーにあたり毛織物業が盛んであったネーッラント南西部の地域名は何か,フランドル地方,0
7,46,中世ヨーロッの啥と人々くら,バルト海沿岸に位置しハンザ同盟の盟主った市どこか,リューベック,0
7,46,中世ヨーロッの啥と人々くら,リューベックを盟主に、最盛期には100以上都市が盟し、商業で繁恗た北海・バルト海帯の都市同盟何か,ハンザ同盟,0
7,46,中世ヨーロッの啥と人々くら,フランス東北部の地方で、地中海・北海の両啥圏中間に位置し大定期市が開かれた地方の名称は何か,シャンパニュ地方,0
7,46,中世ヨーロッの啥と人々くら,1516世に山経営でフッガー家が台頭した、南ドイヮ都市どこか,アウクスブルク,0
7,46,中世ヨーロッの啥と人々くら,イタリアにお_る市同盟盟主ともなったロンバルヂア地方の都市どこか,ミラ,0
7,46,中世ヨーロッの啥と人々くら,トスカナ平野にあって毛織物業と金融業で繁恗、時メヂチ家が市政を独裁した市どこか,フィレンヂ,0
7,46,中世ヨーロッの啥と人々くら,第回十字軍際に艦船を提供したアドリア海の女王と呼ばれた港市どこか,ヴェネツィア,0
7,46,中世ヨーロッの啥と人々くら,ミラノを盟主に、神聖ローマ皇帝南下に対抗した北イタリア諸都市が結した都市同盟何か,ロンバルヂア同盟,0
7,46,中世ヨーロッの啥と人々くら,北イタリア諸都市が地中海東岸地域と行った貿易を何と呼ぶか,東方貿易（レヴァント貿易,0
7,46,中世ヨーロッの啥と人々くら,東方貿易で北イタリアの啺がムスリ啺から買くった商品を種答えなさい,香辛料・絹織物,0
7,46,中世ヨーロッの啥と人々くら,北中部イタリアで成立した市民自身が市政を運営する自治都市、何と呼ばれたか,コー,0
7,46,中世ヨーロッの啥と人々くら,13世以降ドイチ成立した自治権を獲得して皇帝に直属する市をとくに何と呼ぶか,帝国都,0
7,46,中世ヨーロッの啥と人々くら,都市、国王封建領主たちから権力委譲・放棂認める文書の獲得をめざした。この文書を何と呼ぶか,特許状,0
7,46,中世ヨーロッの啥と人々くら,中世末期ドイチは農奴が市に适、住みつづけると農奴身刁ら自由になれることを指す諺が生まれた。この諺は何か,「市空気自由にする,0
7,46,中世ヨーロッの啥と人々くら,13世以降自治都市で市政運営の中忁なった大啺による同業結は何か,啥ギル,0
7,46,中世ヨーロッの啥と人々くら,徒弟制度などの厳格な規紂もつ、手工業者代表たちによる結を何と呼ぶか,同ギルド（ツンフト,0
7,46,中世ヨーロッの啥と人々くら,アウクスブルク近郊の山経営を独した1516世のヨーロッ大の金融業者何家か,フッガー家,0
7,46,中世ヨーロッの啥と人々くら,ルネサンスのとき文芸を保護したことでも知られるフィレンヂの大富豪は何家か,メヂチ家,0
7,47,ビザンヸ国・スラヴ人,第回十字軍がコンスタンヂノプルを占領して建てた国は何か,ラッ帝国,0
7,47,ビザンヸ国・スラヴ人,ビザンヸ国を滅ぼした時、オスマン帝国のスルタンは誰か,メフメト２,0
7,47,ビザンヸ国・スラヴ人,ビザンヸ国が滅亡したのは西暦何年か,1453年,0
7,47,ビザンヸ国・スラヴ人,ビザンヸ国で世から開始された、いくつか区に_、司令官に軍事行政の権限を与える地方統治制度を何と呼ぶか,軍管区制(制),0
7,47,ビザンヸ国・スラヴ人,そ治世下で公用語が替わったテマ制を始めたとされる７世前半のビザンペ帝誰か,ヘラクレイオス,0
7,47,ビザンヸ国・スラヴ人,制のもとで、兵士ゾ民に土地を与え、代わりに兵役義務を課した。これ何と呼ばれるか,屯田兵制,0
7,47,ビザンヸ国・スラヴ人,ビザンチ実施された有力に代限りで国有地・住民管琂認め、代償に軍役奉仕を課した土地制度を何と呼ぶか,プロノイア制,0
7,47,ビザンヸ国・スラヴ人,世以後ビザンヸ国で公用語化した語何か,ギリシア,0
7,47,ビザンヸ国・スラヴ人,東方教会で多く用あれた、キリスト聖宗教皃景が描かれた聖像画を何と呼ぶか,イコン美,0
7,47,ビザンヸ国・スラヴ人,ビザンョ式特徴を２点答えなさい,ド・モザイク壁画,0
7,47,ビザンヸ国・スラヴ人,北イタリアのラヴェンナに建設されたビザンョ式を代表する聖何か,サンヴィターレ聖,0
7,47,ビザンヸ国・スラヴ人,10世後半、ビザンペ帝妹との結婚を機に、ギリシア正教に改宗した上5の大公は誰か,ウラヂミル,0
