chapter,number,category,question,answer,enable
7,47,ビザンヸ国・スラヴ人,キプチャクハン国によるロシア諸侯の支配を例えたことばは何か,「タタールのくき,0
7,47,ビザンヸ国・スラヴ人,1480年、キプチャクハン国から自立した国は何か,モスクワ大公国,0
7,47,ビザンヸ国・スラヴ人,1480年、キプチャクハン国から自立した国の当時の指導誰か,イヴァン,0
7,47,ビザンヸ国・スラヴ人,16世に皇帝として即位し、専制政治を強化してロシアの中央雨化を進めた「雷帝と称される君主は誰か,イヴァン,0
7,47,ビザンヸ国・スラヴ人,ロシアにお_る皇帝を意味する称号は何か,ヂーリ,0
7,47,ビザンヸ国・スラヴ人,世頃ルカン半島南西部に入りギリシア正教を受_入れ12世に王国を建てた南スラヴ系の民族は何か,セルビア人,0
7,47,ビザンヸ国・スラヴ人,フランク王国に服属してカトリヂに改宗し、独立後も12世初めからハンガリーに支配された南スラヴ系の民族は何か,クロアヂア人,0
7,47,ビザンヸ国・スラヴ人,現在のチェコにあたり中世以降ハプスブルク家の支配下に置かれ、神聖ローマ帝国の構国のつとされた王国は何か,ベメンヘミア王国,0
7,47,ビザンヸ国・スラヴ人,14世半に全盛期を現出させたーランド歴史上た人、大王称号を付与された王誰か,カジミェシュ大,0
7,47,ビザンヸ国・スラヴ人,14世後半、ドイヨ士団の進出に対抗するため東ヨーロッで成立した同君合国家は何か,リトアニアーランド王国,0
7,47,ビザンヸ国・スラヴ人,クラクフを首とした、リトアニアーランド王国の王朝名何か,ヤゲウォ,0
7,47,ビザンヸ国・スラヴ人,7世末に建国され、ビザンヸ国と抗争を繰り_たスラヴ系を中忁する初ブルガール人の国家を何とぁか,第次ブルガリア帝国,0
7,47,ビザンヸ国・スラヴ人,世末パンノニア現在のハンガリー盜帯に定住したウラル語系民族は何か,マジャール人,0
7,48,封建社会と教皇圏衰,14世半、西欧で大流行し、人口の紼のを減少させた病気何か,黒死病（スト,0
7,48,封建社会と教皇圏衰,14世以降誕生した、農奴身刁ら解放された農民をイギリスでは何と呼ぶか,独立自営農民（ヨーマン,0
7,48,封建社会と教皇圏衰,中世末期から近世頭のイギリスで〨士ク裕な平民が地主化した階層を何と呼ぶか,ジェントリ,0
7,48,封建社会と教皇圏衰,封建反動に対し1358年に北フランスの農民がおこした反乱は何か,ジャヂリーの乱,0
7,48,封建社会と教皇圏衰,ジャヂリーの乱の指導誰か,ギヨーーカイエ,0
7,48,封建社会と教皇圏衰,1381年にイギリス東南部でおこった農民反乱は何か,ワッタイラーの乱,0
7,48,封建社会と教皇圏衰,ワッタイラーの乱の指導、ワッタイラーと誰か,ジョンール,0
7,48,封建社会と教皇圏衰,ジョンールの発とされる身刂統による優劣を否定し、人間平等を主張する葉何か,「アがしイヴが紡ぁ時誰が貴族だったか,0
7,48,封建社会と教皇圏衰,戦術を変化させ〨士階級没落を早めた兵器は何か,火砲,0
7,48,封建社会と教皇圏衰,荘園経営のめづまりや戦術変化で没落した中小貴族や騎士がなった宮廷で働く官を何と呼んだか,廷臣,0
7,48,封建社会と教皇圏衰,聖者課税問題で、フランス国王と争った教皯誰か,ボニファヂウス8,0
7,48,封建社会と教皇圏衰,聖者課税問題で全国三部会を招集しさらに教皇と争ったフランス国王誰か,フィリ4,0
7,48,封建社会と教皇圏衰,1303年、教皁ローマ近郊で捕囚された来事何と呼ばれるか,アナニ事件,0
7,48,封建社会と教皇圏衰,130977年まで教皇と教皇庁が移転させられたことを古代ユヤ教徒故事になぞらえて何と呼ぶか,「教皮バビロン捕囚,0
7,48,封建社会と教皇圏衰,13781417年まで、教皁南フランスの都市とローマに並立し、ローマ教会中忁刣した状態を何と呼ぶか,教会大刣（大シスマ,0
7,48,封建社会と教皇圏衰,教会大刣をみて教皇ゕ会制度を批判し聖書の尊をとなえたオクスフォード大学神学教授は誰か,ウィクリ,0
7,48,封建社会と教皇圏衰,聖書主義に共鳴したがコンスタンレ会議で異端として焚にされたラハ大学総長は誰か,フス,0
7,48,封建社会と教皇圏衰,141418年に神聖ローマ皇帝提唱で開かれ教会大刣を終わらせた会議は何か,コンスタンレ会議,0
7,48,封建社会と教皇圏衰,コンスタンレ会議を提唱した、神聖ローマ皇帝誰か,ジギスン,0
7,48,封建社会と教皇圏衰,1419年から、処刑された人物の説を支持するーメンの住民が抗議しておこした戦争何か,フス戦,0
7,49,英仏中央雨化と百年戦,1154年に、アンジュー伯が開ぁイギリスの王朝は何か,プランタジネット朝,0
7,49,英仏中央雨化と百年戦,プランタジネット朝の創始（代国王）誰か,ヘンリ2,0
7,49,英仏中央雨化と百年戦,「地王と呼ばれたイギリス国王誰か,ジョン,0
7,49,英仏中央雨化と百年戦,12世末に即位し、地王と戦ってフランス国内イギリス王大半を奪ったカペ朝国王誰か,フィリ2,0
7,49,英仏中央雨化と百年戦,カンタベリ司教任命権争いの末、地王を破にした教皇は誰か,インノケンヂウス3,0
7,49,英仏中央雨化と百年戦,1215年、失政を続_る地王に対して貴族が団結して認めさせたイギリス立政治の基礎となった規定何か,大憲竼グナ＝カルタ,0
7,49,英仏中央雨化と百年戦,大憲の規定、国王による新たなは、貴族や聖者によるが必要空欁当てはまる語をそれそれ答えなさい,課/議会承,0
7,49,英仏中央雨化と百年戦,大憲を無視したため1258年に貴族反乱をまねぁイギリス国王誰か,ヘンリ3,0
7,49,英仏中央雨化と百年戦,1265年にイギリス議会起源とされる議会をヘンリ世に認めさせた貴族誰か,シモンドモンフォール,0
7,49,英仏中央雨化と百年戦,1295年に招集された㫘位聖職者大貴族ほか各州２名の騎士、各都市２名の市民から構された議会何か,模篭,0
7,49,英仏中央雨化と百年戦,南フランスで庁り国王による十字軍によって征服されたカタリ派の系列異端の名称は何か,アルビジョワ派,0
7,49,英仏中央雨化と百年戦,カペ朝断絶で1328年に成立したフランスの新王朝は何か,ヴァロワ,0
7,49,英仏中央雨化と百年戦,カペ朝断絶後に即位して王朝を開ぁがイギリスとの間で百年戦争を引き起こす原因のつとなったフランス王誰か,フィリ6,0
7,49,英仏中央雨化と百年戦,カペ朝断絶に際し、フランス王位継承権を主張したイギリス国王誰か,エドワー3,0
7,49,英仏中央雨化と百年戦,中世ヨーロッにおいて毛織物業が盛んであった現在のベルギーを中忁した地方名何か,フランドル地方,0
7,49,英仏中央雨化と百年戦,イギリスの王が、カペ朝断絶後フランス王位継承権を主張した琔は何か,国王母がカペ家出身ったた,0
7,49,英仏中央雨化と百年戦,百年戦争なか1346年にイギリス王玁た軍がフランス軍に大勝した戦は何か,クレシーの戦,0
7,49,英仏中央雨化と百年戦,百年戦争でイギリス軍が主力とした兵種で、フランス騎士軍に大打撃を与えたは何か,長弓隊,0
7,49,英仏中央雨化と百年戦,ポワヂエの戦ぁ、フランス軍に大勝したイギリス王長子誰か,エドワード黒太,0
7,49,英仏中央雨化と百年戦,ジャンヌ＝ダルクの助けをもらぁ滞在地からランスに行き、正式に戴したフランス王誰か,シャルル7,0
7,49,英仏中央雨化と百年戦,神お告げを受_たとして、フランス軍を玁、百年戦争勝利に導いた少女は誰か,ジャンヌ＝ダルク,0
7,49,英仏中央雨化と百年戦,百年戦争中1429年にイギリス軍に包囲されたフランス中部の小市どこか,オルレアン,0
7,49,英仏中央雨化と百年戦,シャルル世も設置した、平時から直接維持管琁る軍隊を何とぁか,常備,0
7,49,英仏中央雨化と百年戦,百年戦争が終結したは西暦何年か,1453年,0
7,49,英仏中央雨化と百年戦,バラ戦争で争った二つの家系を答えなさい,ランカスター家/ヨーク家,0
7,49,英仏中央雨化と百年戦,バラ戦争をおさめて、新国王となったは誰か,ヘンリ,0
7,49,英仏中央雨化と百年戦,1485年に成立したイングランド新王朝は何か,ッーー,0
7,49,英仏中央雨化と百年戦,ヘンリ世によって宮殿の「星の間に設置された身刮高い者を裁く国王直属裁判は何と呼ばれるか,星室庁裁判,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,イベリア半島で世から始まったイスラー教徒を駐しようとしたキリスト教徒運動を何と呼ぶか,レコンキスタ(国土回復運動),0
7,50,イベリア半島・北欧とドイ・イタリアの消長,スペイン(イスパニア)王国は、何とぁ国家が統合された結果誕生したか二つ国家を答えなさい,カスヂリャ王国・アラゴン王国,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,成立したスペイン王国の共同統治者となった女王誰か,イサベル,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,1492年、スペイン王国が陥落させたナスル朝後都はどこか,グラナダ,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,15世後半にポルトガル王国の統を達成し、またインド航路の開拓をめた国王誰か,ジョアン2,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,フリードリヒ１世フリードリヒ２世時代が最盛期で13世半に断絶した神聖ローマ皇帝家の王朝名何か,シュタウフェン,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,125673年まで続いた実質皁神聖ローマ皇帝不在の時代を何と呼ぶか,大空位時代,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,1314世に、ドイボ域に300もあった地方主権国家は何と呼ばれるか,領邦,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,1438年から神聖ローマ皇帝位をほぼ独することになるオーストリア地域を支配した名家は何か,ハスブルク家,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,金印勅書を発币た神聖ローマ皇帝兼ベメン王誰か,カール4,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,1356年、皇帝選出権を７人の選帝侯がもつことを認める帝国法が出されたこれを何と呼ぶか,金印勅書,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,1214世に行われた、ドイヺのエルベ川以東への入植運動を何と呼ぶか,東方植,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,スイスの独立1648年の何とぁ条紁正式に認められたか,ウェストファリア条,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,両シチリア王国は何と何とぁ国家に刣したか,シチリア王国・ナリ王国,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,都市大啺が多かったイタリアでの教皇支持派を何と呼ぶか,教皇(ゲル),0
7,50,イベリア半島・北欧とドイ・イタリアの消長,貴族や領主が多かったイタリアでの皇帝支持派を何と呼ぶか,皇帝党(ギベリン),0
7,50,イベリア半島・北欧とドイ・イタリアの消長,1397年、デンマク王家の支配下で北欧国が結した同君連合を何と呼ぶか,カルマル同盟,0
7,50,イベリア半島・北欧とドイ・イタリアの消長,摂政としてッマク連合王国の実権を握りカルマル同盟を指揮したッマク王女は誰か,マルグレー,0
7,51,西ヨーロッの中世文,大学の誕生、新建築様式創出などがみられた12世の文化発展を何と総称するか,12世ルネサンス,0
7,51,西ヨーロッの中世文,12世以降イスラー世界で醸成された文化が流入したことで、何語による古典文化が復活したか,ラッ,0
7,51,西ヨーロッの中世文,12世半、パリ大司教を長として、私塾の教師キ生によって結され、神学の高権威となった大学はどこか,パリ大学,0
7,51,西ヨーロッの中世文,12世後半、パリ大学を篁設立されイギリスでの神学の中忁なった大学はどこか,オクスフォード大学,0
7,51,西ヨーロッの中世文,11世末、北イタリアに設立された世界古の大学で、法学の研究で有名であったはどこか,ボローニャ大学,0
7,51,西ヨーロッの中世文,中世大学のつで、医学で有名であった南イタリアの大学はどこか,サレルノ大学,0
7,51,西ヨーロッの中世文,キリスト教教理とアリストテレス哲学が結つぁ体系化された、中世神学・哲学を何と呼ぶか,スコラ学,0
7,51,西ヨーロッの中世文,中世ヨーロッにおいて、信仰を理性によって補強しよぁするスコラ哲学の立を象徴する葉何か,「哲学は神学の婢,0
7,51,西ヨーロッの中世文,実在論をとなえスコラ学の父」と呼ばれたカンタベリ大司教誰か,アンセルス,0
7,51,西ヨーロッの中世文,唯名論を主張したフランスの学者誰か,アベラール,0
7,51,西ヨーロッの中世文,唯名論に立ち、信仰と琧、神学と哲学を区別した14世前半のイギリスのスコラ学者誰か,ウィリアーオブ＝オヂ,0
7,51,西ヨーロッの中世文,普遍論争をぁおう解決したとされ、スコラ学の大成と呼ばれるパリ大学教授は誰か,トスアクィナス,0
7,51,西ヨーロッの中世文,トスアクィナスが執筁たスコラ学を体系皁解説した書物は何か,『神学大全,0
7,51,西ヨーロッの中世文,イスラー諸学の影響を受け経験を重視し、近代自然科学への道を開いたイギリスのスコラ学者誰か,ロジャーーコン,0
7,51,西ヨーロッの中世文,中世騎士の球像や冒険を主題とした、口語宮廷文学を何と呼ぶか,騎士道物,0
7,51,西ヨーロッの中世文,フランスで成立したカール大帝対イスラー戦を台に〨士の武勲めをうたった作品は何か,『ローランの歌,0
7,51,西ヨーロッの中世文,ウェールズ地方で生まれた、ケルト人ブリトン人伝説皋雂題材とした作品は何か,『アーサー王物語,0
7,51,西ヨーロッの中世文,民族移動期の史実や伝説を材とした、ブルグンド大英雏事詩は何か,『ニーベルンゲンの歌,0
7,51,西ヨーロッの中世文,1112世に西欧で発達したローマ風」を意味する〇厚荘さをもつ建築様式何か,ロマネスク様,0
7,51,西ヨーロッの中世文,12世に北フランスからおこった尖アーチと庁窓をもち、大規模な教会建築主流となった様式何か,ゴシヂ様,0
7,51,西ヨーロッの中世文,イタリアにお_るロマネスク様式代表皁堂何か,ピサ大聖,0
7,51,西ヨーロッの中世文,12世に工され13世にほぼ完した、パリにあるゴシヂ様式代表皁堂何か,ノトル大聖,0
7,52,東アジアの勢力交替,遼の都はどこか,上京臨潢,0
7,52,東アジアの勢力交替,遼河支流シラムレン川流域で遊牧生活を営み、キタイと呼ばれてぁ遊牧狩猟民中国名何か,契丹,0
7,52,東アジアの勢力交替,遼の建国者（太祖）で、その後926年には渤海を滅ぼした人物は誰か,耶律阿保,0
7,52,東アジアの勢力交替,936年、五代の後晋の建国を援助した代償として遼が獲得した現在の北京・大同を中忁した地域名は何か,燕雲十,0
7,52,東アジアの勢力交替,1004年に結れた、宋を允を弟とし毎年と絹を受け取ることを容とした、宋との講和条累何か,澶淵の,0
7,52,東アジアの勢力交替,遼の二統治体制につぁ、北方の遊牧民南方の定住民それぞれをどのような制度で統治したか,部族制/州県制,0
7,52,東アジアの勢力交替,金に敗れて遼が滅亡したのち、中央アジアに西遼カラ・キタイを建てた人物は誰か,耶律大石,0
7,52,東アジアの勢力交替,西夏都はどこか,興慶,0
7,52,東アジアの勢力交替,西夏建国者誰か,李元,0
7,52,東アジアの勢力交替,11世、北宋と西夏との戦争後に結れ宋が歳賜を送ることで時的に和平が立した条紂何とぁか,慶暦の和,0
7,52,東アジアの勢力交替,12世半から金首となった中都現北京遼時代の呼び名何か,燕京,0
7,52,東アジアの勢力交替,完顔部の首長で、の初代皇帝（太祖）となったは誰か,完顔阿骨,0
7,52,東アジアの勢力交替,自民族の部族絹を基に300戸から100人を徴兵することを基礎とした金軍事行政絹何か,猛安,0
7,52,東アジアの勢力交替,遼を滅ぼした金が、宋違紂琔に開封を領し1127年に宋（北宋）を滅ぼした事件を何と呼ぶか,靖康の,0
7,52,東アジアの勢力交替,契丹文字と漢字を母体につくられた金民族文字何か,女真文,0
7,52,東アジアの勢力交替,金時代、華北で成立した教仏教・道教を調和させた道教の派の名称は何か,全真教,0
7,52,東アジアの勢力交替,全真教を創始した道士は誰か,王陽,0
7,52,東アジアの勢力交替,金や允発行された紙幣で《と交換可能とされたが、元代、乱発により信用が低下したものは何か,交,0
7,52,東アジアの勢力交替,手形から発展した北宋で発行された世界古の紙幣は何か,交,0
7,52,東アジアの勢力交替,高麗都はどこか,開城,0
7,52,東アジアの勢力交替,高麗とき形成され朝鮮時代には党争を繰り返した政治・社会特権階層を何と呼ぶか,両班,0
7,52,東アジアの勢力交替,高麗で、世界で初に使用されたとされる印刷活字何か,金属活,0
7,52,東アジアの勢力交替,宋代に〛南地方に存在した国は何か,大,0
7,52,東アジアの勢力交替,藤原氏摂関政治時代を中忁して発達した日本風の貴族文化を何と呼ぶか,国風文化,0
7,52,東アジアの勢力交替,平氏政権のときから鎌倉中期にか_て行われた、日本と中国との貿易を何と呼ぶか,日宋貿,0
7,53,五代・北宋南宋情勢,後唐を除く汴州とも呼ばれる五代と北宋首はどこか,開,0
7,53,五代・北宋南宋情勢,北宋首のにぎわで子を描いた張択端の作となる絵巻物は何か,「清上河図,0
7,53,五代・北宋南宋情勢,北宋建国者誰か,趙匡胤,0
7,53,五代・北宋南宋情勢,北宋が建国されたは西暦何年か,960年,0
7,53,五代・北宋南宋情勢,979年に中国統を完した、北宋第代皇帝誰か,太,0
7,53,五代・北宋南宋情勢,君主独裁制を確立するため北宋が採用した、文人官優位統治政策を何と呼ぶか,文治主義,0
7,53,五代・北宋南宋情勢,北宋初代皇帝とき科挙が完されたこのとき科挙の終試験として設けられたもは何か,殿試,0
7,53,五代・北宋南宋情勢,宋代以降教的教養をもつ社会的支配層を指した名称は何か,士大夫,0
7,53,五代・北宋南宋情勢,中国の王朝で皇帝直属軍隊として宮廷の警備や皇帝護衛を担当した常設の精鋭軍を何とぁか,禁,0
7,53,五代・北宋南宋情勢,北宋で新法が実施されたとき皇帝誰か,神,0
7,53,五代・北宋南宋情勢,宰相として新法を実施した、政治家にして唐宋大家の人でもある人物は誰か,王安石,0
7,53,五代・北宋南宋情勢,新法つで、小農民救済ため、植え付_時に物コを低利で貸し付_た法何か,青苗,0
7,53,五代・北宋南宋情勢,新法つで、中小商人の保護を目皁した低利融資法何か,市,0
7,53,五代・北宋南宋情勢,新法つで、農閑期に軍事訓練を行い、民兵の養をかった法何か,保甲,0
7,53,五代・北宋南宋情勢,旧法党の中忚人物は誰か,司馬,0
7,53,五代・北宋南宋情勢,靖康の変で北方に連れ去られた上皇/皇帝誰かそれぞれ答えなさい,徽/欽,0
7,53,五代・北宋南宋情勢,南宋首はどこか,臨,0
7,53,五代・北宋南宋情勢,宋を再建させ(南宋を建国した)皇帝誰か,高,0
7,53,五代・北宋南宋情勢,金との和平をとなえた、南宋中忚政治家は誰か,秦,0
7,53,五代・北宋南宋情勢,金への抗戦をとなえた、南宋主戦派の武尯誰か,岳,0
7,53,五代・北宋南宋情勢,12世、南宋と金間で結れ南宋が金に臣下礼をとり歳賜を送ることを紝して講和が立した条紂何とぁか,紹興和,0
7,53,五代・北宋南宋情勢,金と南宋国墷となった河川何か,淮河,0
7,54,宋代の経済と文化,宋代に数多くあらわれた城壁外などで自然発生的に生まれた定期市交易は何と呼ばれたか,草,0
7,54,宋代の経済と文化,草市から発展したものが多い、地方の小市何と呼ばれたか,鎮,0
7,54,宋代の経済と文化,営業の独゛互扶助を目皁つくられた、宋代の同業啺の結は何か,,0
7,54,宋代の経済と文化,宋代の手工業者同業結は何か,,0
7,54,宋代の経済と文化,大量に鋳され〚接諸地域でも浚した宋銭とも呼ばれた貨幣は何か,銅銭,0
7,54,宋代の経済と文化,手形から発展した北宋で発行された世界古の紙幣は何か,交,0
7,54,宋代の経済と文化,南宋で発行された紙幣は何か,会,0
7,54,宋代の経済と文化,江西省にある〙磁器業で有名な都市どこか,景徳鎮,0
7,54,宋代の経済と文化,唐代中期には般民衁も庁り宋代になると国内みならず、周辺民族にも普及した飲み物は何か,茶,0
7,54,宋代の経済と文化,唐や宋時代に中国で発達し、日本゜鮮にも影響を与えた㝒緑色゙色の釉薬をかけた陶磁器をそれぞれ何とぁか,青磁白,0
7,54,宋代の経済と文化,宋代中期から江南地方が中国の倉地帯の中忁なったことを示すことばは何か,「湖熟すれば天下足る,0
7,54,宋代の経済と文化,北宋ときトナから種子が取りよせられた日照りに強し稲種は何か,城稲,0
7,54,宋代の経済と文化,宋代以降教的教養をもつ社会的支配層を指した名称は何か,士大夫,0
7,54,宋代の経済と文化,宋代に成立した新しい宇宙観ギ践倫琂探究する、新しい儒学を何と呼んだか,宋学朱子学,0
7,54,宋代の経済と文化,道家思想セ教哲学を導入しながら『太極図説』を著し、上2の先駅となった北宋儒学者誰か,周敦頤,0
7,54,宋代の経済と文化,朱子学を大成し、物致知、理気二元論即琪などを説ぁ、南宋儒学者誰か,朱熹,0
7,54,宋代の経済と文化,四書のぁ〼つ答えなさい,『大学』中庸』論語孟子,0
7,54,宋代の経済と文化,旧法党の中忺物でもある司馬光が、戦国時代から五代末までを編年体で著した史書は何か,『資治通鑑,0
7,54,宋代の経済と文化,宋代、画院に属する画家が描ぁ、実的で装飾皁宮廷様式画風を何と呼ぶか,院体画,0
7,54,宋代の経済と文化,宋代、絵画の専門家でなざ人が山水・人物などを水墨ゴぷで余技に描いた画風を何と呼ぶか,斺画,0
7,55,モンゴル帝国の形,チンギスカンの本名何か,ッジン,0
7,55,モンゴル帝国の形,モンゴル語で「集会を意味する、最高議決機関は何か,クリルタイ,0
7,55,モンゴル帝国の形,チンギスカンがカン」称号を得たのは西暦何年か,1206年,0
7,55,モンゴル帝国の形,チンギスカンが絹したモンゴル帝国の政治・軍事制度の名称は何か,午制,0
7,55,モンゴル帝国の形,時西遼を乗っ取ったが、チンギスカンの派遣軍に滅ぼされた遊牧トルコ系部族名称は何か,ナイマン,0
7,55,モンゴル帝国の形,チンギスカンの後を継ぎ、大モンゴル国を支配したカアンは誰か,オゴヂ,0
7,55,モンゴル帝国の形,1234年に滅ぼされた中国東北地方を本地とした国はどこか,,0
7,55,モンゴル帝国の形,代指導時に設定された、大モンゴル国の首はどこか,カラコル,0
7,55,モンゴル帝国の形,代指導命でヨーロッ征軍総司令官となったは誰か,バトゥ,0
7,55,モンゴル帝国の形,モンゴルの征軍が、ーランドリーグニッヿ郊でドイ・ポランド合軍を破ったとされる戦は何か,ワールシュタッの戦,0
7,55,モンゴル帝国の形,大モンゴル国の第3代カアンに即位したが、在位わずか2年で急死した人物は誰か,グユク,0
7,55,モンゴル帝国の形,大モンゴル国の第代カアンとなったは誰か,モンケ,0
7,55,モンゴル帝国の形,代カアンの命で西アジアに征し、アッース朝を滅ぼしたのは誰か,フレグ,0
7,55,モンゴル帝国の形,大モンゴル国の第代カアンとなったは誰か,クビライ,0
7,55,モンゴル帝国の形,大モンゴル国1264年に遷都した都市どこか,大都,0
7,55,モンゴル帝国の形,大モンゴル国による遷都ののち1271年に定めた中国風の国号は何か,(大兂ルス),0
7,55,モンゴル帝国の形,クビライの即位に反発し中央アジアで独自の勢力を築き、元朝と対立を続_た反乱を何とぁか,カイドゥの乱,0
7,55,モンゴル帝国の形,大モンゴル国の刣後キプチャクハン国の都としてヴォルガ川下流域に建設された市を何とぁか,サライ,0
7,55,モンゴル帝国の形,イルハン国の都として栁、東西交易点となった現在のイラン北西部に位置する都市どこか,タブリーズ,0
7,55,モンゴル帝国の形,チャガタイハン国の都として栁、東西交易点になった現在の新疂イグル自治区付近にあった市どこか,アルマリク,0
7,56,兮支配滅亡/养の周辺諸国,允おいて、軍事を統括した機関は何か,枢寙,0
7,56,兮支配滅亡/养の周辺諸国,允モンゴル人のつぎに重用され、財政・文化面で活躍した中央アジア・西アジア出身の人びとを何と呼んだか,色目人,0
7,56,兮支配滅亡/养の周辺諸国,兮時代、旧金朝支配下住民を何と総称したか,漢人,0
7,56,兮支配滅亡/养の周辺諸国,兮時代、旧南宋支配下住民下位におかれた。彼らことを何と総称したか,南人,0
7,56,兮支配滅亡/养の周辺諸国,モンゴル帝国で創設され、元代、主要路10里ごとに駅をおく交通制度が完備されたこれをモンゴル語で何と呼ぶか,ジャ,0
7,56,兮支配滅亡/养の周辺諸国,マルコーロがザイトンと呼び、世界第の港市として紹介した福建省都市どこか,泉,0
7,56,兮支配滅亡/养の周辺諸国,金朝につぁ、元朝でも発行された紙幣は何か,交,0
7,56,兮支配滅亡/养の周辺諸国,兜〟山童・韓林児親子を指導に、白蓮教を中忁江南で始まった農民反乱は何か,紅巾の乱,0
7,56,兮支配滅亡/养の周辺諸国,紅巾の乱を契機に頭角を現し元を北へ追あって明を建国した初代皇帝誰か,朱兒,0
7,56,兮支配滅亡/养の周辺諸国,明に大都を奪われモンゴル高原にぁのち〼代続いた元は、何と呼ばれたか,北元,0
7,56,兮支配滅亡/养の周辺諸国,14世に中央アジアで勢力を築き、サマルカンドを都として王朝を建てたトルコ系イスラー王朝の創始誰か,ヂール,0
7,56,兮支配滅亡/养の周辺諸国,タイ人がインドシナ半島で初に樹立した王朝何か,スコータイ,0
7,56,兮支配滅亡/养の周辺諸国,14世半に建てられ、中国・日本ゃーロッとの貿易で繁恗たタイの王朝は何か,アユタヤ,0
7,56,兮支配滅亡/养の周辺諸国,13世前半1400年に存続し、元軍侵攻を撃した北部ベトナム・大越国の王朝は何か,陳,0
7,56,兮支配滅亡/养の周辺諸国,13世末、元軍をして東部ジャワに成立したヒンドゥー王国は何か,マジャパヒト王国,0
7,56,兮支配滅亡/养の周辺諸国,日兲易によって日本にもたらされた貨幣は何か,銅銭,0